ID;COTIS
300436;290.633758545
300437;421.722381592
300438;434.221618652
300439;412.002044678
300440;220.766113281
300441;246.159393311
300442;197.557388306
300443;340.811462402
300444;294.030090332
300445;293.167053223
300446;366.191741943
300447;391.428192139
300448;200.625564575
300449;305.715179443
300450;289.971832275
300451;344.094512939
300452;432.868011475
300453;336.231170654
300454;416.465484619
300455;340.426025391
300456;190.371917725
300457;328.496673584
300458;286.966308594
300459;368.466461182
300460;239.345031738
300461;201.640533447
300462;202.941772461
300463;298.959838867
300464;247.989730835
300465;214.925018311
300466;319.567077637
300467;250.544952393
300468;290.091217041
300469;544.661560059
300470;276.112609863
300471;277.590118408
300472;297.284973145
300473;307.360168457
300474;289.504241943
300475;235.608261108
300476;343.799133301
300477;261.473968506
300478;231.550811768
300479;256.235687256
300480;314.392181396
300481;252.753097534
300482;303.611114502
300483;345.261688232
300484;208.022171021
300485;269.255279541
300486;194.251327515
300487;452.150878906
300488;367.392242432
300489;288.044921875
300490;193.825439453
300491;263.016967773
300492;324.210113525
300493;392.440460205
300494;194.115768433
300495;565.842773438
300496;358.382263184
300497;305.333312988
300498;273.174743652
300499;259.487792969
300500;234.831161499
300501;259.000335693
300502;295.454315186
300503;318.278900146
300504;228.816802979
300505;340.561309814
300506;314.943572998
300507;202.67098999
300508;297.716339111
300509;202.367019653
300510;299.648162842
300511;310.57611084
300512;240.728637695
300513;413.818054199
300514;283.53527832
300515;260.921569824
300516;267.72869873
300517;277.119781494
300518;290.425537109
300519;290.755126953
300520;272.636444092
300521;240.966964722
300522;293.376464844
300523;293.123291016
300524;246.322128296
300525;298.454376221
300526;323.785461426
300527;277.285705566
300528;281.934875488
300529;726.398193359
300530;496.568878174
300531;270.173492432
300532;510.447601318
300533;313.341186523
300534;253.777374268
300535;304.593017578
300536;301.559234619
300537;369.112731934
300538;252.018966675
300539;264.181152344
300540;247.458892822
300541;256.806488037
300542;336.481781006
300543;258.658325195
300544;474.283966064
300545;357.824798584
300546;447.163146973
300547;354.061248779
300548;389.045410156
300549;485.194366455
300550;248.783111572
300551;261.477020264
300552;263.755157471
300553;427.495422363
300554;357.702453613
300555;341.70803833
300556;463.838134766
300557;408.049530029
300558;500.008026123
300559;292.120178223
300560;474.841308594
300561;297.142547607
300562;487.962463379
300563;299.498901367
300564;429.257965088
300565;317.607421875
300566;374.911956787
300567;271.010437012
300568;515.112304688
300569;276.477386475
300570;393.516815186
300571;262.550872803
300572;480.752990723
300573;535.777526855
300574;256.63067627
300575;367.54574585
300576;403.888977051
300577;449.403991699
300578;483.749572754
300579;490.999359131
300580;403.361236572
300581;434.395629883
300582;458.427215576
300583;489.297424316
300584;262.186981201
300585;289.075622559
300586;243.016555786
300587;491.906738281
300588;268.26385498
300589;210.711532593
300590;203.336868286
300591;260.573760986
300592;282.07522583
300593;298.084197998
300594;509.304748535
300595;258.583435059
300596;253.25177002
300597;227.480789185
300598;326.342803955
300599;270.420196533
300600;289.270568848
300601;355.21975708
300602;291.676544189
300603;909.563476562
300604;291.620483398
300605;441.914367676
300606;475.645141602
300607;307.845916748
300608;353.780792236
300609;356.229431152
300610;270.056488037
300611;278.64666748
300612;324.121887207
300613;399.399169922
300614;551.417419434
300615;446.008850098
300616;252.277633667
300617;459.095367432
300618;245.485656738
300619;310.105163574
300620;443.136688232
300621;491.70111084
300622;488.927947998
300623;531.918640137
300624;276.35144043
300625;332.850341797
300626;399.053894043
300627;278.74005127
300628;432.269042969
300629;429.027435303
300630;366.26675415
300631;371.465484619
300632;456.485931396
300633;248.491455078
300634;267.706512451
300635;321.333831787
300636;395.7605896
300637;474.841308594
300638;500.158721924
300639;315.94909668
300640;388.0730896
300641;359.953216553
300642;264.187469482
300643;301.873565674
300644;471.342956543
300645;267.93460083
300646;281.081268311
300647;475.058227539
300648;268.923675537
300649;313.338775635
300650;272.652526855
300651;470.062774658
300652;616.251708984
300653;351.60635376
300654;462.103363037
300655;272.968048096
300656;325.329223633
300657;264.993133545
300658;296.908966064
300659;361.883239746
300660;243.699447632
300661;369.09954834
300662;522.339660645
300663;403.974761963
300664;304.101470947
300665;346.675170898
300666;451.92401123
300667;190.513427734
300668;355.465789795
300669;323.372467041
300670;501.460021973
300671;604.556945801
300672;525.713012695
300673;296.596862793
300674;468.978881836
300675;412.48526001
300676;270.156646729
300677;490.693695068
300678;483.68548584
300679;251.389785767
300680;267.784332275
300681;581.154052734
300682;252.260223389
300683;218.843002319
300684;513.293945312
300685;301.709411621
300686;250.036117554
300687;237.989273071
300688;445.775085449
300689;310.002319336
300690;249.925537109
300691;301.081390381
300692;278.936645508
300693;289.218261719
300694;407.809204102
300695;333.832641602
300696;570.000671387
300697;337.700164795
300698;290.307128906
300699;222.22013855
300700;538.108459473
300701;264.670684814
300702;235.343765259
300703;314.555603027
300704;285.578796387
300705;294.130828857
300706;267.317260742
300707;356.704650879
300708;331.317260742
300709;250.310974121
300710;182.279663086
300711;321.288360596
300712;264.682556152
300713;388.261627197
300714;296.455108643
300715;313.770294189
300716;484.877105713
300717;397.798614502
300718;171.174758911
300719;267.147674561
300720;396.499176025
300721;463.990692139
300722;311.383270264
300723;586.942443848
300724;486.526153564
300725;393.54864502
300726;362.64465332
300727;313.294067383
300728;324.271087646
300729;144.037200928
300730;246.938446045
300731;297.401031494
300732;369.000457764
300733;278.139160156
300734;274.926696777
300735;278.536132812
300736;270.841796875
300737;193.693283081
300738;215.626602173
300739;245.030593872
300740;284.028717041
300741;441.423217773
300742;393.214447021
300743;210.297775269
300744;378.804504395
300745;315.378387451
300746;290.216705322
300747;320.411010742
300748;499.228607178
300749;211.611740112
300750;264.668640137
300751;238.905395508
300752;218.5859375
300753;396.826080322
300754;315.455657959
300755;480.838134766
300756;303.977264404
300757;379.906280518
300758;252.054107666
300759;292.996246338
300760;399.277496338
300761;279.237579346
300762;216.280319214
300763;217.219207764
300764;487.849639893
300765;319.487487793
300766;408.153869629
300767;372.353271484
300768;330.421722412
300769;354.732788086
300770;408.031951904
300771;289.031707764
300772;186.611160278
300773;276.748138428
300774;383.540405273
300775;301.978088379
300776;256.452514648
300777;458.606933594
300778;525.995422363
300779;335.673217773
300780;279.335662842
300781;382.479064941
300782;282.188720703
300783;443.904144287
300784;349.70513916
300785;738.670166016
300786;298.530517578
300787;346.301025391
300788;365.054260254
300789;386.756866455
300790;535.401733398
300791;289.728851318
300792;300.192565918
300793;239.865478516
300794;279.794647217
300795;293.68572998
300796;592.934814453
300797;403.688781738
300798;308.326843262
300799;500.268829346
300800;227.518951416
300801;295.307067871
300802;269.867645264
300803;289.923370361
300804;369.447631836
300805;252.295288086
300806;417.954986572
300807;505.558441162
300808;302.972625732
300809;346.709472656
300810;272.991210938
300811;298.305023193
300812;337.181121826
300813;331.377685547
300814;344.873931885
300815;711.578796387
300816;491.081817627
300817;312.370483398
300818;350.005554199
300819;277.561676025
300820;281.058563232
300821;278.929046631
300822;604.852172852
300823;476.097045898
300824;389.982208252
300825;489.871887207
300826;238.399124146
300827;326.309112549
300828;500.23046875
300829;610.146728516
300830;419.011291504
300831;314.730712891
300832;208.93107605
300833;254.520812988
300834;463.229736328
300835;305.228302002
300836;234.791488647
300837;436.961120605
300838;278.738891602
300839;389.520446777
300840;214.628692627
300841;796.456726074
300842;320.918273926
300843;260.810455322
300844;350.484008789
300845;213.048568726
300846;355.726837158
300847;302.005462646
300848;489.854797363
300849;265.076843262
300850;332.113220215
300851;194.467575073
300852;272.849060059
300853;315.599090576
300854;655.046875
300855;537.394287109
300856;352.393768311
300857;339.853424072
300858;496.253997803
300859;394.581268311
300860;245.197052002
300861;268.268432617
300862;500.197052002
300863;257.558868408
300864;508.20916748
300865;258.48223877
300866;428.343078613
300867;473.001220703
300868;545.396179199
300869;404.638183594
300870;522.896179199
300871;273.006622314
300872;328.901855469
300873;274.273223877
300874;541.414794922
300875;197.92956543
300876;299.490539551
300877;418.982391357
300878;323.474182129
300879;240.803817749
300880;185.664718628
300881;343.18661499
300882;523.990966797
300883;255.046600342
300884;330.194732666
300885;217.874588013
300886;288.143737793
300887;208.325653076
300888;323.966033936
300889;385.574066162
300890;425.801849365
300891;362.074554443
300892;272.924530029
300893;286.74041748
300894;219.093078613
300895;257.669769287
300896;281.359527588
300897;339.163726807
300898;360.346740723
300899;424.409942627
300900;248.267288208
300901;336.837890625
300902;300.368133545
300903;563.792175293
300904;294.093933105
300905;314.761901855
300906;174.89894104
300907;281.802825928
300908;219.328521729
300909;368.912750244
300910;517.498352051
300911;217.254058838
300912;279.253967285
300913;276.197601318
300914;391.184020996
300915;284.284210205
300916;271.085296631
300917;180.899810791
300918;248.077056885
300919;279.461364746
300920;482.676879883
300921;278.464019775
300922;411.160522461
300923;514.13659668
300924;327.416809082
300925;252.331512451
300926;198.295593262
300927;156.715072632
300928;413.058807373
300929;422.033721924
300930;291.407623291
300931;189.574676514
300932;310.799591064
300933;303.679626465
300934;246.27633667
300935;324.352539062
300936;573.34967041
300937;283.729064941
300938;292.235839844
300939;251.378707886
300940;243.231613159
300941;241.561340332
300942;288.038757324
300943;291.560913086
300944;282.030487061
300945;321.784454346
300946;230.407348633
300947;444.143127441
300948;466.937896729
300949;279.647369385
300950;319.856109619
300951;270.617614746
300952;375.294372559
300953;257.69152832
300954;432.08291626
300955;609.010559082
300956;288.699676514
300957;278.432006836
300958;291.329833984
300959;281.244567871
300960;269.658325195
300961;256.225219727
300962;255.28894043
300963;243.055328369
300964;248.736755371
300965;461.116729736
300966;360.085968018
300967;298.869049072
300968;505.40133667
300969;413.776000977
300970;529.935058594
300971;291.958709717
300972;307.818359375
300973;584.63494873
300974;273.679443359
300975;343.407196045
300976;276.949737549
300977;290.094024658
300978;360.793548584
300979;469.645141602
300980;278.831085205
300981;453.152954102
300982;386.082092285
300983;289.008331299
300984;323.525817871
300985;410.332611084
300986;229.340881348
300987;202.256011963
300988;322.538360596
300989;247.678848267
300990;281.871276855
300991;287.87008667
300992;391.78894043
300993;263.657623291
300994;286.542877197
300995;286.97769165
300996;245.959411621
300997;192.044921875
300998;161.903442383
300999;368.28793335
301000;187.335723877
301001;511.741210938
301002;200.919342041
301003;221.432785034
301004;368.05557251
301005;403.029693604
301006;354.489776611
301007;256.580474854
301008;241.389282227
301009;387.41809082
301010;258.254699707
301011;262.026763916
301012;368.824249268
301013;295.805389404
301014;382.36517334
301015;238.089050293
301016;261.41506958
301017;506.362213135
301018;305.413208008
301019;315.928039551
301020;311.243530273
301021;262.379852295
301022;257.386413574
301023;321.198944092
301024;271.967163086
301025;212.999816895
301026;265.944152832
301027;249.802856445
301028;318.454986572
301029;284.29574585
301030;264.072906494
301031;356.986206055
301032;302.828216553
301033;579.075317383
301034;182.065765381
301035;240.1824646
301036;183.056091309
301037;264.620941162
301038;268.208770752
301039;257.815368652
301040;318.673370361
301041;255.671737671
301042;268.183624268
301043;272.013122559
301044;278.647491455
301045;299.483764648
301046;421.696685791
301047;265.824859619
301048;265.055725098
301049;224.453277588
301050;294.766601562
301051;190.27961731
301052;215.196411133
301053;286.467010498
301054;328.772399902
301055;203.873504639
301056;313.354949951
301057;377.957061768
301058;262.993347168
301059;504.423736572
301060;600.327880859
301061;501.269470215
301062;381.815551758
301063;290.879547119
301064;509.952453613
301065;446.277526855
301066;260.125640869
301067;240.561447144
301068;179.366134644
301069;294.649963379
301070;262.8019104
301071;509.134124756
301072;266.317718506
301073;340.339935303
301074;367.113555908
301075;422.035003662
301076;268.830505371
301077;291.088287354
301078;213.648712158
301079;388.917938232
301080;354.981170654
301081;342.93081665
301082;211.072647095
301083;300.523895264
301084;576.877929688
301085;292.511535645
301086;402.498687744
301087;490.82598877
301088;303.528015137
301089;159.474014282
301090;282.067474365
301091;290.8671875
301092;438.323516846
301093;164.63394165
301094;278.526733398
301095;290.187774658
301096;241.140899658
301097;335.423217773
301098;224.40473938
301099;280.591918945
301100;260.007598877
301101;401.515686035
301102;326.61920166
301103;282.938018799
301104;284.573394775
301105;392.405151367
301106;220.328231812
301107;475.771270752
301108;539.323669434
301109;487.871704102
301110;296.640350342
301111;277.345306396
301112;286.949554443
301113;499.730987549
301114;482.558776855
301115;212.520828247
301116;203.071640015
301117;438.159759521
301118;241.454559326
301119;291.121032715
301120;390.594726562
301121;327.517028809
301122;367.013549805
301123;324.928924561
301124;455.611755371
301125;311.315338135
301126;358.189544678
301127;208.011688232
301128;385.20513916
301129;378.946044922
301130;363.388793945
301131;203.497360229
301132;226.222717285
301133;393.150848389
301134;185.177185059
301135;456.903259277
301136;539.16192627
301137;149.524703979
301138;254.152145386
301139;224.227615356
301140;327.218048096
301141;326.007141113
301142;442.196044922
301143;214.821517944
301144;281.629608154
301145;298.443603516
301146;376.032714844
301147;457.842834473
301148;265.372833252
301149;304.673034668
301150;236.875259399
301151;423.047271729
301152;299.745697021
301153;344.286865234
301154;420.594329834
301155;254.908538818
301156;248.378112793
301157;265.124450684
301158;189.246795654
301159;204.650787354
301160;209.597808838
301161;229.114044189
301162;458.156097412
301163;308.68637085
301164;356.304718018
301165;299.917877197
301166;134.54548645
301167;228.32220459
301168;377.214782715
301169;311.204833984
301170;183.819732666
301171;339.492858887
301172;140.75630188
301173;254.346923828
301174;318.402008057
301175;211.666992188
301176;289.613891602
301177;375.541900635
301178;255.816650391
301179;448.802825928
301180;239.53477478
301181;460.21762085
301182;397.87677002
301183;236.789657593
301184;239.925796509
301185;216.642745972
301186;445.219787598
301187;315.386138916
301188;323.516479492
301189;333.982727051
301190;467.290435791
301191;470.892211914
301192;326.196990967
301193;354.820098877
301194;372.85067749
301195;381.130981445
301196;248.350814819
301197;309.032745361
301198;162.375793457
301199;301.297302246
301200;264.329040527
301201;147.531936646
301202;298.841644287
301203;268.520629883
301204;240.081558228
301205;285.762023926
301206;449.989318848
301207;302.516571045
301208;460.264556885
301209;391.73638916
301210;335.265197754
301211;470.520629883
301212;359.38369751
301213;309.048339844
301214;283.008300781
301215;302.413269043
301216;274.548156738
301217;402.977111816
301218;144.534896851
301219;358.249816895
301220;291.421691895
301221;432.830322266
301222;560.387878418
301223;308.031188965
301224;371.220275879
301225;361.444274902
301226;319.103881836
301227;245.050018311
301228;194.167404175
301229;277.524353027
301230;290.616394043
301231;433.73425293
301232;375.997009277
301233;384.960601807
301234;294.820739746
301235;264.249572754
301236;200.420654297
301237;295.198974609
301238;281.125274658
301239;433.874023438
301240;233.054290771
301241;444.661590576
301242;334.721832275
301243;425.921081543
301244;422.559570312
301245;337.523193359
301246;532.509521484
301247;402.167205811
301248;215.972732544
301249;261.154998779
301250;330.308288574
301251;371.609985352
301252;225.747543335
301253;182.663955688
301254;344.404998779
301255;242.327957153
301256;219.72265625
301257;377.705566406
301258;393.991363525
301259;201.303955078
301260;236.917068481
301261;265.838867188
301262;209.775192261
301263;270.394256592
301264;141.017059326
301265;397.722595215
301266;323.173400879
301267;430.140350342
301268;229.994857788
301269;323.755157471
301270;269.478240967
301271;264.038421631
301272;365.913452148
301273;337.720977783
301274;368.051818848
301275;362.32421875
301276;270.443115234
301277;302.573913574
301278;320.692382812
301279;276.282745361
301280;274.518676758
301281;196.758453369
301282;312.786987305
301283;208.463516235
301284;252.699859619
301285;254.775558472
301286;261.681060791
301287;319.092102051
301288;209.337554932
301289;351.535766602
301290;289.968444824
301291;334.093963623
301292;368.723724365
301293;306.289306641
301294;269.328308105
301295;494.5519104
301296;346.771636963
301297;222.290145874
301298;231.055587769
301299;245.899398804
301300;258.248199463
301301;262.698699951
301302;460.921447754
301303;335.890655518
301304;295.521575928
301305;477.817626953
301306;302.216766357
301307;353.407501221
301308;326.507171631
301309;328.374053955
301310;320.979034424
301311;347.510437012
301312;421.219604492
301313;265.788787842
301314;274.621368408
301315;517.18347168
301316;320.88168335
301317;226.92906189
301318;283.511016846
301319;331.312683105
301320;259.11932373
301321;335.415161133
301322;438.756530762
301323;241.114807129
301324;405.152130127
301325;259.945037842
301326;260.963592529
301327;312.704956055
301328;325.45916748
301329;269.736785889
301330;228.843765259
301331;277.839447021
301332;344.317260742
301333;287.422393799
301334;280.707702637
301335;415.133666992
301336;456.716094971
301337;237.601867676
301338;304.836456299
301339;382.498504639
301340;474.13381958
301341;289.613128662
301342;451.170684814
301343;644.495178223
301344;370.133087158
301345;368.240966797
301346;607.062927246
301347;571.37322998
301348;289.406066895
301349;456.890625
301350;424.289001465
301351;501.8331604
301352;489.998718262
301353;273.866973877
301354;546.730041504
301355;275.237731934
301356;335.217346191
301357;419.355224609
301358;171.064025879
301359;275.765808105
301360;243.64730835
301361;249.660522461
301362;354.759277344
301363;299.27041626
301364;425.139434814
301365;316.725769043
301366;129.583740234
301367;306.906829834
301368;268.000946045
301369;300.413085938
301370;325.947631836
301371;273.751312256
301372;209.664459229
301373;193.978118896
301374;171.367416382
301375;196.424636841
301376;559.903259277
301377;273.168640137
301378;313.774383545
301379;383.785797119
301380;307.358215332
301381;328.60345459
301382;375.169952393
301383;256.76739502
301384;306.906829834
301385;292.855957031
301386;446.001281738
301387;336.705047607
301388;270.391296387
301389;379.354248047
301390;472.627105713
301391;227.118133545
301392;563.883422852
301393;472.771942139
301394;370.575378418
301395;336.251678467
301396;508.331665039
301397;256.441558838
301398;466.480255127
301399;282.861877441
301400;438.652893066
301401;195.26953125
301402;484.706542969
301403;318.285705566
301404;355.648651123
301405;268.727386475
301406;369.527099609
301407;369.382263184
301408;178.304656982
301409;269.901763916
301410;460.860992432
301411;300.609527588
301412;221.043762207
301413;283.22833252
301414;228.102386475
301415;407.252349854
301416;147.700744629
301417;215.452056885
301418;393.987487793
301419;308.706512451
301420;335.299102783
301421;281.070404053
301422;319.382080078
301423;263.356567383
301424;393.462463379
301425;292.545440674
301426;260.754821777
301427;554.776611328
301428;454.505981445
301429;294.710723877
301430;322.401763916
301431;229.929229736
301432;380.184844971
301433;281.34274292
301434;281.044769287
301435;373.012115479
301436;307.622070312
301437;314.130279541
301438;269.69909668
301439;391.120849609
301440;311.227050781
301441;346.646820068
301442;261.270477295
301443;367.208312988
301444;288.551635742
301445;202.812759399
301446;246.618988037
301447;369.999328613
301448;343.766906738
301449;281.19354248
301450;419.053863525
301451;294.884918213
301452;389.244110107
301453;252.200683594
301454;421.970001221
301455;246.714187622
301456;279.724761963
301457;323.11529541
301458;293.606994629
301459;261.547119141
301460;354.344909668
301461;392.187316895
301462;291.513244629
301463;272.997283936
301464;373.177459717
301465;455.834533691
301466;497.640258789
301467;499.246734619
301468;244.970840454
301469;279.53894043
301470;301.826019287
301471;294.343322754
301472;230.996261597
301473;348.690826416
301474;255.853057861
301475;532.000854492
301476;274.928619385
301477;267.781768799
301478;369.869659424
301479;286.216949463
301480;470.467651367
301481;320.734924316
301482;252.641387939
301483;307.394012451
301484;241.72706604
301485;272.795532227
301486;528.16784668
301487;312.635437012
301488;256.43572998
301489;466.008636475
301490;276.912414551
301491;396.101470947
301492;254.757781982
301493;322.320709229
301494;329.264526367
301495;347.427429199
301496;387.071624756
301497;350.590057373
301498;301.837524414
301499;442.73626709
301500;355.823791504
301501;334.518951416
301502;392.762176514
301503;251.469406128
301504;238.726516724
301505;280.546295166
301506;407.144622803
301507;414.030487061
301508;248.46673584
301509;314.789581299
301510;217.818496704
301511;277.412109375
301512;313.19720459
301513;248.794342041
301514;357.836639404
301515;270.415100098
301516;502.737121582
301517;339.3387146
301518;374.213989258
301519;305.51385498
301520;381.52722168
301521;494.010009766
301522;381.539428711
301523;297.78125
301524;262.914367676
301525;351.159332275
301526;310.210876465
301527;267.742889404
301528;307.98538208
301529;496.507873535
301530;475.278381348
301531;459.446502686
301532;256.092010498
301533;222.276077271
301534;354.841247559
301535;364.693206787
301536;217.713012695
301537;371.709869385
301538;367.402648926
301539;276.061553955
301540;307.418762207
301541;329.568969727
301542;352.25567627
301543;398.476531982
301544;429.316802979
301545;230.28805542
301546;372.158752441
301547;487.652893066
301548;278.53024292
301549;458.6534729
301550;371.38168335
301551;269.705505371
301552;264.680450439
301553;270.298522949
301554;239.128845215
