ID;COTIS
300494;203.307312012
300495;552.106079102
300496;308.425628662
300497;324.507202148
300498;274.961761475
300499;254.621749878
300500;221.741912842
300501;275.419708252
300502;296.07598877
300503;328.017150879
300504;240.108779907
300505;355.536743164
300506;319.041534424
300507;192.968307495
300508;277.754577637
300509;197.063217163
300510;289.148925781
300511;297.287200928
300512;208.356399536
300513;463.942962646
300514;277.645385742
300515;238.635131836
300516;257.326324463
300517;245.582229614
300518;284.963897705
300519;291.404327393
300520;267.93069458
300521;216.42326355
300522;276.702819824
300523;288.379882812
300524;270.949432373
300525;308.662353516
300526;338.680755615
300527;257.5262146
300528;277.992950439
300529;854.430541992
300530;515.366394043
300531;252.866882324
300532;576.607177734
300533;308.690673828
300534;254.738372803
300535;319.270202637
300536;301.84664917
300537;397.555786133
300538;253.765609741
300539;290.625946045
300540;242.725585938
300541;267.593200684
300542;327.920562744
300543;234.287353516
300544;473.106323242
300545;389.52154541
300546;477.24520874
300547;379.643859863
300548;381.131103516
300549;463.866851807
300550;244.74005127
300551;266.420227051
300552;281.432769775
300553;447.981933594
300554;390.560272217
300555;366.920227051
300556;530.645812988
300557;431.59072876
300558;538.112670898
300559;284.046234131
300560;482.860931396
300561;323.017974854
300562;478.609344482
300563;289.050323486
300564;427.778930664
300565;307.157897949
300566;394.919555664
300567;274.015350342
300568;514.680786133
300569;283.62109375
300570;405.708953857
300571;266.743377686
300572;505.966918945
300573;571.299133301
300574;268.550872803
300575;364.876373291
300576;422.283447266
300577;476.175506592
300578;470.048858643
300579;439.245269775
300580;447.984588623
300581;490.148895264
300582;441.694000244
300583;541.198730469
300584;292.416442871
300585;315.6065979
300586;243.525787354
300587;470.616943359
300588;262.167938232
300589;202.33934021
300590;201.454940796
300591;246.776443481
300592;283.531585693
300593;302.18927002
300594;498.079162598
300595;260.202178955
300596;244.79095459
300597;216.003555298
300598;332.670196533
300599;285.153747559
300600;299.18270874
300601;370.624816895
300602;290.450195312
300603;867.899291992
300604;312.192443848
300605;418.541534424
300606;526.628356934
300607;304.195007324
300608;362.209075928
300609;397.514007568
300610;256.155273438
300611;252.726028442
300612;329.132110596
300613;402.089385986
300614;569.207275391
300615;438.20916748
300616;287.112487793
300617;504.566101074
300618;266.458679199
300619;284.600341797
300620;437.377624512
300621;463.624755859
300622;488.110992432
300623;515.707275391
300624;268.848297119
300625;367.742156982
300626;384.383728027
300627;280.209259033
300628;396.815856934
300629;408.97265625
300630;360.365234375
300631;425.61126709
300632;440.204986572
300633;247.527069092
300634;260.005828857
300635;295.361175537
300636;430.494750977
300637;491.751342773
300638;519.50177002
300639;331.22076416
300640;398.218597412
300641;345.836853027
300642;243.928665161
300643;331.361022949
300644;488.684936523
300645;249.031784058
300646;265.583953857
300647;463.659759521
300648;263.948852539
300649;296.558532715
300650;260.471435547
300651;445.726745605
300652;632.383239746
300653;357.400512695
300654;436.682250977
300655;272.89151001
300656;310.524017334
300657;252.662567139
300658;310.501586914
300659;330.423248291
300660;249.168258667
300661;344.832275391
300662;574.924316406
300663;422.681610107
300664;303.285827637
300665;339.719604492
300666;459.233093262
300667;185.754989624
300668;395.234954834
300669;333.645050049
300670;515.258605957
300671;676.558410645
300672;489.893829346
300673;297.677307129
300674;456.707489014
300675;429.455963135
300676;266.499053955
300677;457.279754639
300678;455.829437256
300679;251.47543335
300680;258.855285645
300681;650.325744629
300682;216.533920288
300683;226.708892822
300684;508.339782715
300685;282.590606689
300686;221.2056427
300687;227.705673218
300688;491.459136963
300689;300.510681152
300690;219.668106079
300691;307.37713623
300692;250.996963501
300693;302.520874023
300694;430.864135742
300695;348.084136963
300696;616.618103027
300697;353.552947998
300698;258.537994385
300699;243.351791382
300700;553.438964844
300701;256.401794434
300702;214.576446533
300703;310.301422119
300704;305.849487305
300705;300.585968018
300706;231.119857788
300707;332.513244629
300708;326.767669678
300709;254.097900391
300710;182.154525757
300711;308.156921387
300712;255.348587036
300713;382.994049072
300714;292.626556396
300715;310.030487061
300716;516.397949219
300717;372.56350708
300718;158.443710327
300719;248.420715332
300720;397.167205811
300721;508.99432373
300722;307.534759521
300723;612.082458496
300724;463.774200439
300725;387.386993408
300726;366.421325684
300727;281.420715332
300728;350.727233887
300729;129.818435669
300730;230.76008606
300731;297.606964111
300732;355.651306152
300733;255.776641846
300734;286.227142334
300735;264.902801514
300736;284.686767578
300737;191.596298218
300738;230.38684082
300739;233.981826782
300740;267.738677979
300741;449.88067627
300742;387.946044922
300743;208.893417358
300744;395.901916504
300745;311.015960693
300746;303.07800293
300747;341.764312744
300748;456.46282959
300749;212.617050171
300750;289.339447021
300751;248.360656738
300752;237.793212891
300753;380.563079834
300754;337.671142578
300755;482.561065674
300756;292.816925049
300757;381.851715088
300758;250.096969604
300759;289.909973145
300760;385.246124268
300761;292.984893799
300762;221.180023193
300763;223.524200439
300764;495.34274292
300765;315.868743896
300766;436.091918945
300767;370.698455811
300768;338.091094971
300769;343.847991943
300770;431.490509033
300771;319.627929688
300772;190.195602417
300773;297.483886719
300774;402.162139893
300775;307.711883545
300776;252.255157471
300777;506.109863281
300778;528.706298828
300779;377.49017334
300780;298.033172607
300781;425.183166504
300782;296.098571777
300783;504.753540039
300784;345.585784912
300785;907.830078125
300786;297.282867432
300787;330.101409912
300788;339.230285645
300789;344.888397217
300790;547.914123535
300791;329.138031006
300792;318.071594238
300793;238.580474854
300794;288.779327393
300795;308.454528809
300796;559.650085449
300797;410.749023438
300798;297.006713867
300799;487.658111572
300800;238.725830078
300801;312.151611328
300802;252.748321533
300803;271.265014648
300804;400.738769531
300805;232.747741699
300806;404.548950195
300807;498.439849854
300808;313.515472412
300809;335.09664917
300810;287.875
300811;317.60534668
300812;326.67010498
300813;379.700775146
300814;333.671447754
300815;838.255065918
300816;516.384277344
300817;343.189086914
300818;358.850494385
300819;293.663543701
300820;301.179656982
300821;281.052276611
300822;579.657409668
300823;533.51763916
300824;419.890838623
300825;507.191741943
300826;212.753494263
300827;299.299133301
300828;540.951599121
300829;658.623657227
300830;433.519439697
300831;304.572540283
300832;203.743286133
300833;261.735473633
300834;467.134338379
300835;328.898651123
300836;218.298522949
300837;439.926605225
300838;298.80178833
300839;389.186462402
300840;226.733459473
300841;894.479248047
300842;333.59387207
300843;235.135986328
300844;348.044952393
300845;189.879867554
300846;406.070587158
300847;312.159362793
300848;472.736480713
300849;240.341186523
300850;324.414581299
300851;185.081497192
300852;279.142211914
300853;360.432403564
300854;686.167724609
300855;528.66784668
300856;370.503692627
300857;324.254302979
300858;442.211364746
300859;405.943847656
300860;215.917678833
300861;285.408813477
300862;475.173980713
300863;239.64074707
300864;531.128112793
300865;260.106292725
300866;421.541412354
300867;477.20526123
300868;557.927307129
300869;407.793609619
300870;508.401733398
300871;266.88092041
300872;356.66519165
300873;291.103942871
300874;588.310913086
300875;183.480010986
300876;301.89755249
300877;408.923980713
300878;321.782287598
300879;252.085784912
300880;167.217391968
300881;302.533111572
300882;485.441314697
300883;249.618743896
300884;322.245452881
300885;234.402542114
300886;301.229095459
300887;218.743087769
300888;330.734375
300889;393.274902344
300890;483.793701172
300891;379.977935791
300892;269.882873535
300893;283.859741211
300894;201.637527466
300895;239.45262146
300896;276.827819824
300897;349.798217773
300898;345.999481201
300899;467.051818848
300900;232.680053711
300901;363.773956299
300902;304.247375488
300903;655.734741211
300904;266.819458008
300905;262.597717285
300906;172.33480835
300907;283.176849365
300908;212.395584106
300909;389.69732666
300910;611.911071777
300911;203.128234863
300912;298.138031006
300913;283.369049072
300914;425.28112793
300915;324.98324585
300916;288.956787109
300917;162.044708252
300918;267.703765869
300919;286.350280762
300920;463.462799072
300921;280.788452148
300922;455.981994629
300923;566.254821777
300924;324.140136719
300925;269.472503662
300926;183.531387329
300927;171.83190918
300928;470.007720947
300929;446.232818604
300930;276.250183105
300931;184.12600708
300932;331.917419434
300933;328.533355713
300934;243.235427856
300935;378.995361328
300936;554.219970703
300937;289.708190918
300938;289.949493408
300939;252.279632568
300940;219.879608154
300941;244.960800171
300942;302.976379395
300943;319.777709961
300944;290.784362793
300945;306.626159668
300946;219.725570679
300947;468.802154541
300948;477.025268555
300949;276.551818848
300950;304.564178467
300951;260.739685059
300952;413.309204102
300953;251.307952881
300954;485.474151611
300955;646.776977539
300956;294.136260986
300957;274.086883545
300958;338.793914795
300959;264.98324585
300960;257.466156006
300961;240.06262207
300962;267.855957031
300963;251.280838013
300964;259.16897583
300965;444.381835938
300966;346.11239624
300967;300.88168335
300968;456.213500977
300969;412.019561768
300970;454.874786377
300971;279.118164062
300972;284.973999023
300973;633.061218262
300974;262.640869141
300975;341.355743408
300976;252.279174805
300977;285.507476807
300978;386.09286499
300979;509.789306641
300980;295.222137451
300981;429.881469727
300982;405.78112793
300983;260.874450684
300984;305.425964355
300985;408.521697998
300986;208.946060181
300987;212.08190918
300988;355.591247559
300989;252.158477783
300990;273.442382812
300991;279.919952393
300992;389.383544922
300993;242.488265991
300994;302.768005371
300995;278.263183594
300996;219.135513306
300997;201.838241577
300998;174.864654541
300999;406.77520752
301000;163.624786377
301001;520.257629395
301002;214.275390625
301003;195.774353027
301004;352.097808838
301005;390.576873779
301006;348.863983154
301007;281.909301758
301008;267.78024292
301009;373.886779785
301010;271.503295898
301011;247.600372314
301012;374.235076904
301013;282.288787842
301014;343.387023926
301015;236.703323364
301016;275.449249268
301017;517.645874023
301018;305.119598389
301019;302.270050049
301020;293.747741699
301021;262.610168457
301022;266.892791748
301023;356.980773926
301024;266.027099609
301025;197.472900391
301026;269.989501953
301027;252.769165039
301028;350.961029053
301029;268.430145264
301030;279.386322021
301031;350.089691162
301032;288.526733398
301033;619.510498047
301034;177.162155151
301035;240.513000488
301036;177.072921753
301037;279.177459717
301038;266.360900879
301039;254.202819824
301040;299.984069824
301041;257.737701416
301042;272.222991943
301043;252.821182251
301044;287.232116699
301045;289.721374512
301046;417.436706543
301047;243.926361084
301048;253.043258667
301049;233.902038574
301050;261.012329102
301051;193.68359375
301052;227.319702148
301053;233.558837891
301054;323.265441895
301055;189.298782349
301056;342.717285156
301057;371.279754639
301058;263.324523926
301059;477.305114746
301060;676.383544922
301061;589.422729492
301062;410.855529785
301063;307.752349854
301064;552.254760742
301065;472.641998291
301066;256.502319336
301067;237.112091064
301068;185.869949341
301069;270.478027344
301070;257.204162598
301071;463.656555176
301072;273.528961182
301073;376.970458984
301074;361.54486084
301075;464.57043457
301076;290.510620117
301077;299.579315186
301078;212.14112854
301079;395.064819336
301080;349.975189209
301081;352.898651123
301082;236.282058716
301083;298.543518066
301084;655.579040527
301085;338.259643555
301086;402.679748535
301087;459.49887085
301088;317.525726318
301089;178.52180481
301090;266.369903564
301091;316.70324707
301092;490.80645752
301093;168.843185425
301094;282.680541992
301095;265.252716064
301096;251.235031128
301097;326.652618408
301098;229.375854492
301099;263.67678833
301100;247.951004028
301101;423.800292969
301102;299.063842773
301103;292.42364502
301104;250.571548462
301105;390.101928711
301106;228.652282715
301107;505.148590088
301108;567.902954102
301109;489.294372559
301110;314.411590576
301111;266.533447266
301112;237.378768921
301113;539.786865234
301114;562.123901367
301115;215.868499756
301116;200.148834229
301117;441.660064697
301118;211.571533203
301119;296.21005249
301120;383.499084473
301121;336.006378174
301122;384.853393555
301123;312.281921387
301124;483.584838867
301125;299.023345947
301126;337.523834229
301127;192.913574219
301128;373.532409668
301129;381.803344727
301130;350.509246826
301131;198.626525879
301132;209.861160278
301133;434.781555176
301134;195.232040405
301135;427.130432129
301136;532.798095703
301137;164.821868896
301138;275.958129883
301139;197.384216309
301140;338.15625
301141;348.228820801
301142;461.907775879
301143;212.953384399
301144;283.296478271
301145;327.903533936
301146;404.164093018
301147;438.693054199
301148;243.975738525
301149;293.997070312
301150;230.599685669
301151;457.321411133
301152;291.561279297
301153;384.500213623
301154;388.685638428
301155;251.188232422
301156;243.640716553
301157;264.414978027
301158;167.342254639
301159;203.631668091
301160;185.152587891
301161;235.65814209
301162;540.621704102
301163;318.877471924
301164;376.260986328
301165;288.112701416
301166;127.114936829
301167;199.797836304
301168;392.122772217
301169;345.192077637
301170;185.069763184
301171;373.004272461
301172;146.071609497
301173;240.399810791
301174;308.014190674
301175;182.129608154
301176;300.743041992
301177;350.059875488
301178;262.396270752
301179;416.388916016
301180;231.202362061
301181;488.641448975
301182;406.005706787
301183;197.217575073
301184;238.090805054
301185;221.625854492
301186;444.584014893
301187;325.299713135
301188;329.717773438
301189;323.08895874
301190;506.352600098
301191;498.028137207
301192;340.975097656
301193;350.752807617
301194;387.367126465
301195;429.11038208
301196;228.76713562
301197;289.441955566
301198;158.488388062
301199;301.582427979
301200;248.107788086
301201;158.220306396
301202;305.193908691
301203;284.987731934
301204;215.638290405
301205;299.072479248
301206;464.898101807
301207;305.272796631
301208;464.225006104
301209;363.11541748
301210;352.838623047
301211;515.848632812
301212;338.921020508
301213;293.641815186
301214;282.003692627
301215;323.305755615
301216;276.23638916
301217;423.936859131
301218;153.122390747
301219;349.551147461
301220;309.381866455
301221;443.518005371
301222;588.698303223
301223;332.3828125
301224;374.190032959
301225;339.432098389
301226;354.179412842
301227;240.319869995
301228;191.606155396
301229;294.442840576
301230;315.848358154
301231;440.252410889
301232;351.093994141
301233;349.583465576
301234;321.040435791
301235;263.953399658
301236;208.495513916
301237;318.738616943
301238;274.850463867
301239;452.281066895
301240;221.719787598
301241;483.034454346
301242;289.941802979
301243;471.420806885
301244;398.486541748
301245;344.665222168
301246;554.684814453
301247;397.195251465
301248;224.77406311
301249;263.3671875
301250;345.899200439
301251;392.172058105
301252;208.343719482
301253;182.87008667
301254;313.229919434
301255;248.291397095
301256;224.619308472
301257;341.264709473
301258;390.673065186
301259;201.244430542
301260;238.888763428
301261;283.76965332
301262;235.174880981
301263;239.366485596
301264;160.028045654
301265;408.667572021
301266;325.617492676
301267;443.47366333
301268;211.029937744
301269;335.75793457
301270;245.561721802
301271;243.427627563
301272;339.173065186
301273;305.858093262
301274;356.897735596
301275;379.589782715
301276;295.552368164
301277;306.413360596
301278;324.190093994
301279;271.381469727
301280;279.644317627
301281;211.565292358
301282;300.332794189
301283;207.405853271
301284;226.092437744
301285;266.954315186
301286;257.821472168
301287;300.585174561
301288;192.373077393
301289;386.804260254
301290;282.245635986
301291;302.546142578
301292;330.832580566
301293;307.093566895
301294;272.235565186
301295;561.857971191
301296;433.382568359
301297;234.306915283
301298;245.293228149
301299;239.301208496
301300;259.183746338
301301;243.789901733
301302;511.486083984
301303;315.7003479
301304;286.927429199
301305;496.275177002
301306;266.537231445
301307;346.144470215
301308;326.587677002
301309;326.740447998
301310;298.421539307
301311;328.820587158
301312;419.224365234
301313;257.652862549
301314;243.108520508
301315;612.457763672
301316;282.682922363
301317;262.553649902
301318;303.480621338
301319;340.499389648
301320;252.814086914
301321;365.697570801
301322;446.617919922
301323;226.872268677
301324;400.276428223
301325;245.111434937
301326;255.130065918
301327;324.37789917
301328;342.66809082
301329;248.247253418
301330;237.330078125
301331;236.565841675
301332;322.164642334
301333;286.429656982
301334;298.544708252
301335;408.327270508
301336;463.246490479
301337;229.27444458
301338;266.764953613
301339;372.190338135
301340;437.449005127
301341;285.926727295
301342;467.161682129
301343;684.947875977
301344;391.772491455
301345;362.411804199
301346;642.11517334
301347;616.808898926
301348;269.825805664
301349;446.816955566
301350;451.491699219
301351;522.434936523
301352;523.935668945
301353;262.953216553
301354;579.14654541
301355;300.785614014
301356;357.164306641
301357;421.951690674
301358;168.871185303
301359;285.843963623
301360;268.215179443
301361;224.837768555
301362;347.349151611
301363;286.701446533
301364;474.945526123
301365;363.252075195
301366;117.949523926
301367;278.261444092
301368;256.278076172
301369;281.672729492
301370;316.332214355
301371;268.706298828
301372;213.604507446
301373;192.722946167
301374;171.36579895
301375;202.943023682
301376;575.48828125
301377;270.353118896
301378;306.48324585
301379;375.090179443
301380;323.615966797
301381;339.756561279
301382;362.971313477
301383;259.677612305
301384;275.835540771
301385;272.427642822
301386;467.04598999
301387;359.912811279
301388;244.902374268
301389;373.759857178
301390;498.725646973
301391;227.835021973
301392;624.733459473
301393;496.83102417
301394;355.164001465
301395;319.875946045
301396;492.528259277
301397;253.281143188
301398;441.273620605
301399;276.594909668
301400;429.781494141
301401;192.292755127
301402;531.98260498
301403;318.85458374
301404;396.64666748
301405;265.498687744
301406;420.331115723
301407;431.645690918
301408;191.253723145
301409;250.002807617
301410;480.766113281
301411;297.924682617
301412;219.781051636
301413;268.98550415
301414;229.141891479
301415;431.071105957
301416;147.740341187
301417;216.729858398
301418;415.672698975
301419;337.260864258
301420;330.966552734
301421;282.705596924
301422;302.929473877
301423;265.063018799
301424;407.021331787
301425;274.640594482
301426;285.887237549
301427;575.437927246
301428;441.630371094
301429;307.964141846
301430;309.969238281
301431;239.201889038
301432;356.334564209
301433;286.707397461
301434;302.696624756
301435;403.130950928
301436;350.186065674
301437;315.175048828
301438;242.579299927
301439;408.803314209
301440;296.896881104
301441;347.234344482
301442;228.539077759
301443;332.616973877
301444;292.951019287
301445;173.876403809
301446;250.090530396
301447;341.07510376
301448;333.090606689
301449;284.147033691
301450;400.804107666
301451;260.732269287
301452;389.078338623
301453;252.058151245
301454;408.215515137
301455;236.000152588
301456;289.926177979
301457;307.403106689
301458;295.772674561
301459;252.32321167
301460;354.190032959
301461;424.590454102
301462;290.901184082
301463;269.267700195
301464;360.977264404
301465;459.70223999
301466;523.698730469
301467;527.513916016
301468;245.320144653
301469;249.315261841
301470;306.913970947
301471;296.789733887
301472;227.498748779
301473;408.364746094
301474;252.415008545
301475;554.014343262
301476;286.053009033
301477;264.430175781
301478;336.390319824
301479;274.804656982
301480;462.252838135
301481;320.144287109
301482;237.643051147
301483;293.929656982
301484;238.59576416
301485;261.769897461
301486;591.780151367
301487;330.924377441
301488;238.387588501
301489;510.343261719
301490;244.645812988
301491;375.15133667
301492;243.085372925
301493;336.643341064
301494;324.995513916
301495;366.592010498
301496;375.912811279
301497;373.710205078
301498;302.098693848
301499;438.998748779
301500;336.667633057
301501;351.287902832
301502;389.131835938
301503;263.685913086
301504;231.522827148
301505;333.895782471
301506;426.719146729
301507;405.046234131
301508;240.568267822
301509;297.905975342
301510;230.062301636
301511;253.634765625
301512;300.680908203
301513;239.477386475
301514;375.355041504
301515;263.601654053
301516;495.899414062
301517;349.005401611
301518;348.097045898
301519;290.351074219
301520;363.426849365
301521;537.802246094
301522;377.907318115
301523;327.63180542
301524;224.160751343
301525;335.885253906
301526;292.033203125
301527;261.832244873
301528;311.657470703
301529;504.581634521
301530;503.850585938
301531;479.15512085
301532;241.688873291
301533;198.035064697
301534;368.307891846
301535;405.159942627
301536;208.872512817
301537;369.757110596
301538;394.572662354
301539;269.908905029
301540;310.785186768
301541;357.481750488
301542;362.493011475
301543;449.147521973
301544;456.284759521
301545;221.342056274
301546;382.990753174
301547;482.306243896
301548;257.994049072
301549;499.191192627
301550;374.307098389
301551;257.340057373
301552;248.911605835
301553;266.164245605
301554;254.289611816
