ID;COTIS
300215;201.11315918
300216;231.352508545
300217;264.283691406
300218;264.411102295
300219;368.632232666
300220;278.806243896
300221;480.426300049
300222;436.423950195
300223;250.246047974
300224;276.005645752
300225;291.026489258
300226;161.434753418
300227;288.663574219
300228;260.766204834
300229;344.980041504
300230;282.915588379
300231;401.043548584
300232;310.561523438
300233;340.972381592
300234;304.243988037
300235;281.060943604
300236;254.496185303
300237;347.239868164
300238;619.428100586
300239;244.155181885
300240;304.243988037
300241;259.969818115
300242;257.310974121
300243;273.793457031
300244;393.069488525
300245;235.615188599
300246;617.780822754
300247;299.22265625
300248;293.498718262
300249;289.60244751
300250;351.538208008
300251;289.583496094
300252;262.618560791
300253;207.275131226
300254;299.860748291
300255;313.999023438
300256;306.081542969
300257;350.487731934
300258;381.47833252
300259;338.198699951
300260;252.844146729
300261;217.7056427
300262;217.7056427
300263;314.215148926
300264;277.484130859
300265;298.256225586
300266;238.442443848
300267;399.4609375
300268;285.798095703
300269;479.4921875
300270;289.583496094
300271;479.150115967
300272;222.907180786
300273;413.983551025
300274;277.116882324
300275;294.712493896
300276;382.820800781
300277;383.583526611
300278;357.606567383
300279;313.759124756
300280;343.500152588
300281;376.470581055
300282;278.524902344
300283;330.530090332
300284;314.41317749
300285;305.578460693
300286;403.661468506
300287;340.22845459
300288;247.669570923
300289;344.038299561
300290;298.779785156
300291;377.232391357
300292;293.840118408
300293;381.81451416
300294;476.16885376
300295;338.386413574
300296;386.255767822
300297;354.262695312
300298;230.705230713
300299;382.579315186
300300;404.004364014
300301;496.142883301
300302;536.647033691
300303;334.545043945
300304;377.045166016
300305;508.297058105
300306;529.586242676
300307;345.527587891
300308;274.38293457
300309;314.841705322
300310;394.68258667
300311;372.669616699
300312;351.886657715
300313;436.598327637
300314;359.952056885
300315;324.245727539
300316;315.107299805
300317;352.853393555
300318;278.003936768
300319;515.093811035
300320;424.417022705
300321;352.133453369
300322;362.860748291
300323;444.920379639
300324;360.438751221
300325;381.034210205
300326;177.860961914
300327;326.018249512
300328;335.221374512
300329;263.048950195
300330;228.454208374
300331;306.651397705
300332;462.807067871
300333;411.460632324
300334;568.235107422
300335;277.974487305
300336;700.496826172
300337;560.105285645
300338;325.032989502
300339;278.514526367
300340;375.69140625
300341;329.375610352
300342;264.798370361
300343;216.623016357
300344;502.397186279
300345;378.582794189
300346;198.490447998
300347;357.476287842
300348;225.629577637
300349;272.404266357
300350;340.013458252
300351;214.523803711
300352;410.56842041
300353;393.264556885
300354;246.419250488
300355;305.838684082
300356;270.478302002
300357;243.677474976
300358;311.296783447
300359;231.350830078
300360;364.325378418
300361;300.339050293
300362;273.208190918
300363;247.928207397
300364;250.775970459
300365;397.023651123
300366;462.053466797
300367;285.251373291
300368;237.062316895
300369;395.163665771
300370;434.179046631
300371;389.190460205
300372;454.423217773
300373;322.884460449
300374;295.989227295
300375;368.35256958
300376;332.862884521
300377;512.946838379
300378;287.746002197
300379;239.300582886
300380;238.454421997
300381;443.96975708
300382;516.54901123
300383;202.968612671
300384;213.848861694
300385;311.718475342
300386;372.419647217
300387;264.83114624
300388;285.62612915
300389;252.692840576
300390;281.870178223
300391;301.557739258
300392;349.568206787
300393;420.492553711
300394;387.61038208
300395;288.851074219
300396;262.842163086
300397;356.139343262
300398;404.488372803
300399;350.666351318
300400;369.901306152
300401;392.969818115
300402;292.654907227
300403;245.610046387
300404;325.079193115
300405;275.401977539
300406;762.411682129
300407;450.741424561
300408;420.946685791
300409;286.122406006
300410;314.678222656
300411;281.59588623
300412;462.122344971
300413;282.338439941
300414;242.25958252
300415;388.614379883
300416;384.178253174
300417;307.817321777
300418;284.565185547
300419;405.238098145
300420;313.938873291
300421;346.999908447
300422;378.706115723
300423;403.411895752
300424;368.953186035
300425;289.612762451
300426;303.457427979
300427;320.737548828
300428;548.716918945
300429;466.893920898
300430;403.197052002
300431;491.036834717
300432;246.780212402
300433;349.376220703
300434;313.29989624
300435;234.580535889
300436;320.748474121
300437;449.93560791
300438;453.824737549
300439;409.036193848
300440;240.545089722
300441;261.777038574
300442;211.203704834
300443;364.61114502
300444;338.141601562
300445;309.470001221
300446;392.287689209
300447;400.090759277
300448;219.403762817
300449;303.31060791
300450;309.950897217
300451;369.836853027
300452;455.541290283
300453;352.923614502
300454;432.041229248
300455;375.688751221
300456;204.41267395
300457;342.242126465
300458;320.528411865
300459;383.733978271
300460;264.514434814
300461;224.256393433
300462;221.347564697
300463;325.278564453
300464;269.418273926
300465;229.918228149
300466;346.961303711
300467;281.435913086
300468;306.144897461
300469;575.380981445
300470;292.510955811
300471;291.791656494
300472;323.643249512
300473;328.169647217
300474;310.705780029
300475;258.971343994
300476;369.836853027
300477;280.812713623
300478;258.903442383
300479;280.939910889
300480;342.110961914
300481;265.394256592
300482;321.325042725
300483;378.940765381
300484;219.98979187
300485;295.021026611
300486;213.598831177
300487;487.792266846
300488;379.920837402
300489;304.563934326
300490;209.480834961
300491;274.533081055
300492;350.39263916
300493;419.384307861
300494;209.480834961
300495;580.281433105
300496;362.674163818
300497;317.242614746
300498;294.081756592
300499;294.484375
300500;246.403244019
300501;286.492126465
300502;309.785949707
300503;348.704345703
300504;250.049835205
300505;358.495239258
300506;339.573364258
300507;218.36517334
300508;320.517364502
300509;218.36517334
300510;331.263824463
300511;335.2137146
300512;253.210617065
300513;471.024475098
300514;310.570037842
300515;275.703308105
300516;287.405059814
300517;296.656524658
300518;317.664978027
300519;316.930206299
300520;283.490997314
300521;250.335037231
300522;322.982910156
300523;308.009002686
300524;266.587188721
300525;323.513275146
300526;345.149108887
300527;297.435119629
300528;303.444763184
300529;768.455566406
300530;496.667236328
300531;302.665863037
300532;534.05267334
300533;335.065002441
300534;289.164581299
300535;323.616760254
300536;320.027679443
300537;386.681396484
300538;277.798461914
300539;279.655395508
300540;261.326812744
300541;274.548950195
300542;346.475158691
300543;276.91583252
300544;478.880950928
300545;372.565582275
300546;471.455291748
300547;377.770812988
300548;401.372924805
300549;485.337738037
300550;268.607635498
300551;280.812713623
300552;274.533081055
300553;440.833984375
300554;383.582092285
300555;364.509735107
300556;489.1925354
300557;417.505249023
300558;519.451721191
300559;295.990783691
300560;492.978790283
300561;313.620178223
300562;486.707885742
300563;327.576629639
300564;449.35949707
300565;340.854949951
300566;397.778686523
300567;277.529541016
300568;516.560791016
300569;298.592376709
300570;419.897338867
300571;279.406524658
300572;498.106109619
300573;530.653808594
300574;277.416351318
300575;335.765625
300576;413.681365967
300577;469.310455322
300578;495.482452393
300579;503.579528809
300580;429.178894043
300581;474.028381348
300582;509.339508057
300583;523.003479004
300584;282.490478516
300585;302.547515869
300586;262.188781738
300587;501.500274658
300588;293.059112549
300589;206.144470215
300590;199.706420898
300591;278.489257812
300592;291.872650146
300593;322.999267578
300594;511.727233887
300595;275.924072266
300596;264.802215576
300597;243.297286987
300598;340.438781738
300599;289.583496094
300600;304.243988037
300601;373.476989746
300602;304.077056885
300603;797.023803711
300604;320.47366333
300605;457.461730957
300606;473.555358887
300607;324.535003662
300608;382.325256348
300609;378.905548096
300610;290.681671143
300611;298.042541504
300612;344.265991211
300613;413.642333984
300614;561.817077637
300615;465.398254395
300616;284.144683838
300617;485.842132568
300618;260.434509277
300619;309.324310303
300620;465.337463379
300621;488.120025635
300622;517.940795898
300623;555.473449707
300624;293.87701416
300625;362.496398926
300626;417.033111572
300627;299.994262695
300628;447.935821533
300629;441.469787598
300630;397.749847412
300631;389.638916016
300632;475.461975098
300633;268.11529541
300634;290.681671143
300635;341.571563721
300636;421.145050049
300637;493.465667725
300638;519.042724609
300639;344.176422119
300640;414.511047363
300641;382.234527588
300642;282.203125
300643;319.519714355
300644;490.296875
300645;285.550872803
300646;297.271179199
300647;481.500701904
300648;289.583496094
300649;320.792877197
300650;290.199310303
300651;474.042633057
300652;641.601989746
300653;379.124847412
300654;481.434570312
300655;292.660644531
300656;357.438537598
300657;275.136993408
300658;319.38848877
300659;341.408935547
300660;276.34967041
300661;389.117126465
300662;563.867736816
300663;421.698577881
300664;324.103515625
300665;379.329589844
300666;471.264587402
300667;195.940322876
300668;392.822784424
300669;333.861968994
300670;532.114807129
300671;621.422363281
300672;530.063964844
300673;323.042602539
300674;474.653839111
300675;444.699371338
300676;290.699493408
300677;502.397186279
300678;500.066131592
300679;263.202636719
300680;290.681671143
300681;609.088928223
300682;262.369018555
300683;244.03578186
300684;525.160644531
300685;309.569396973
300686;266.281707764
300687;260.421356201
300688;488.497436523
300689;324.492156982
300690;266.281707764
300691;323.787719727
300692;295.467376709
300693;305.501861572
300694;406.009674072
300695;358.513549805
300696;596.770935059
300697;356.380187988
300698;309.950897217
300699;248.117492676
300700;532.189697266
300701;285.788787842
300702;263.703796387
300703;343.582122803
300704;300.729980469
300705;311.965759277
300706;287.609893799
300707;377.606201172
300708;343.630157471
300709;275.645568848
300710;188.074172974
300711;330.630340576
300712;286.117004395
300713;389.850311279
300714;311.379669189
300715;324.451416016
300716;514.68347168
300717;409.827880859
300718;175.488967896
300719;280.679077148
300720;418.929351807
300721;501.96270752
300722;338.481048584
300723;572.949584961
300724;474.18927002
300725;407.625946045
300726;390.902008057
300727;311.134094238
300728;353.561126709
300729;151.764511108
300730;258.85357666
300731;296.669006348
300732;403.781585693
300733;296.975860596
300734;291.922607422
300735;300.683990479
300736;291.793701172
300737;195.745391846
300738;234.384246826
300739;258.015563965
300740;296.003997803
300741;463.487426758
300742;423.238098145
300743;231.848220825
300744;383.965026855
300745;334.348937988
300746;300.784606934
300747;342.563873291
300748;499.111206055
300749;230.625991821
300750;294.372406006
300751;255.400177002
300752;239.085113525
300753;418.929351807
300754;333.096679688
300755;490.27746582
300756;326.189605713
300757;397.138916016
300758;271.450775146
300759;305.635437012
300760;397.2605896
300761;293.602020264
300762;244.233306885
300763;246.217514038
300764;501.278991699
300765;315.649810791
300766;428.875457764
300767;390.538146973
300768;359.505218506
300769;360.350402832
300770;441.875732422
300771;307.618011475
300772;204.341018677
300773;299.727355957
300774;412.986053467
300775;317.478881836
300776;279.957519531
300777;486.292144775
300778;531.055847168
300779;368.272003174
300780;295.971374512
300781;396.089813232
300782;299.20111084
300783;469.0184021
300784;343.268890381
300785;762.920410156
300786;311.159667969
300787;336.75881958
300788;364.191009521
300789;383.918365479
300790;562.870300293
300791;306.070587158
300792;319.485595703
300793;259.942779541
300794;308.024230957
300795;317.171081543
300796;610.851806641
300797;400.831848145
300798;355.365570068
300799;520.565673828
300800;253.555419922
300801;315.489715576
300802;291.026489258
300803;314.75012207
300804;396.654174805
300805;270.075256348
300806;436.498718262
300807;518.496582031
300808;321.350341797
300809;371.279846191
300810;292.235290527
300811;319.223999023
300812;359.581512451
300813;353.405609131
300814;372.346282959
300815;725.167541504
300816;506.321014404
300817;340.662841797
300818;377.000915527
300819;289.441345215
300820;302.535400391
300821;292.342315674
300822;603.728515625
300823;494.908660889
300824;415.371826172
300825;503.840179443
300826;246.151489258
300827;333.978302002
300828;516.686950684
300829;621.478149414
300830;436.498718262
300831;337.602111816
300832;227.940170288
300833;270.456573486
300834;467.138366699
300835;323.779083252
300836;252.761932373
300837;463.69418335
300838;293.871856689
300839;429.130523682
300840;242.407287598
300841;815.731262207
300842;327.923370361
300843;251.541473389
300844;373.936462402
300845;214.518066406
300846;385.971099854
300847;319.006866455
300848;503.85144043
300849;274.987579346
300850;349.10269165
300851;216.043457031
300852;277.324737549
300853;335.225341797
300854;663.35723877
300855;574.87487793
300856;383.910339355
300857;350.588745117
300858;497.589904785
300859;412.7862854
300860;253.776275635
300861;286.993865967
300862;488.880432129
300863;263.85736084
300864;522.773376465
300865;276.647705078
300866;443.142974854
300867;495.52154541
300868;557.330078125
300869;408.450958252
300870;560.524536133
300871;292.253570557
300872;364.692749023
300873;296.457305908
300874;585.329589844
300875;209.283248901
300876;295.944885254
300877;424.338562012
300878;343.458435059
300879;248.833328247
300880;190.241928101
300881;336.746246338
300882;507.754150391
300883;271.499481201
300884;343.919158936
300885;238.967895508
300886;311.11730957
300887;229.792053223
300888;339.816864014
300889;411.294250488
300890;452.606719971
300891;381.957244873
300892;286.977050781
300893;294.880371094
300894;207.955215454
300895;265.638458252
300896;300.535339355
300897;355.002716064
300898;362.164276123
300899;447.916900635
300900;248.006469727
300901;371.178131104
300902;319.550750732
300903;606.620422363
300904;319.711334229
300905;280.589019775
300906;161.259872437
300907;295.496520996
300908;223.151275635
300909;398.026031494
300910;543.438476562
300911;240.751037598
300912;295.484466553
300913;295.359924316
300914;409.94519043
300915;321.228179932
300916;292.124664307
300917;172.004364014
300918;262.379455566
300919;296.910369873
300920;483.56942749
300921;290.256011963
300922;405.795501709
300923;545.597351074
300924;321.548980713
300925;286.94052124
300926;209.910339355
300927;155.897033691
300928;451.688812256
300929;456.394287109
300930;305.918395996
300931;204.601196289
300932;317.272583008
300933;326.246887207
300934;252.103637695
300935;356.465576172
300936;584.55456543
300937;296.560424805
300938;306.787445068
300939;270.923980713
300940;260.830291748
300941;251.789489746
300942;306.41506958
300943;323.203552246
300944;300.871551514
300945;332.987030029
300946;248.966033936
300947;451.20501709
300948;473.752319336
300949;301.437255859
300950;340.000793457
300951;280.246337891
300952;410.17565918
300953;279.957519531
300954;449.961669922
300955;639.805236816
300956;303.428314209
300957;298.878112793
300958;305.520050049
300959;297.119262695
300960;291.026489258
300961;260.440917969
300962;277.185241699
300963;264.328491211
300964;273.659698486
300965;453.871032715
300966;376.79598999
300967;336.357940674
300968;500.793487549
300969;424.423217773
300970;512.613891602
300971;305.29309082
300972;333.957946777
300973;614.956298828
300974;290.523223877
300975;366.179199219
300976;287.843139648
300977;294.464538574
300978;374.812866211
300979;497.317840576
300980;295.971374512
300981;484.083984375
300982;391.652130127
300983;276.872070312
300984;345.947662354
300985;437.830688477
300986;238.171554565
300987;228.278549194
300988;333.336273193
300989;271.129333496
300990;302.537963867
300991;305.466766357
300992;398.675292969
300993;282.105987549
300994;303.511444092
300995;313.798614502
300996;269.80255127
300997;208.175460815
300998;179.512908936
300999;403.055084229
301000;204.591278076
301001;546.511047363
301002;220.846725464
301003;221.244049072
301004;382.677520752
301005;404.46963501
301006;378.622406006
301007;279.957519531
301008;280.020446777
301009;393.945983887
301010;269.032501221
301011;295.397613525
301012;380.626098633
301013;312.824737549
301014;400.698974609
301015;264.179321289
301016;279.957519531
301017;525.050415039
301018;302.873077393
301019;347.90637207
301020;337.150115967
301021;280.96774292
301022;280.415618896
301023;358.083984375
301024;292.393096924
301025;237.517059326
301026;292.456542969
301027;261.864349365
301028;334.364349365
301029;309.345672607
301030;283.443237305
301031;383.926300049
301032;340.063171387
301033;614.333740234
301034;180.179595947
301035;254.111572266
301036;180.180221558
301037;283.443237305
301038;292.454193115
301039;282.382904053
301040;342.364959717
301041;264.168457031
301042;297.554870605
301043;291.419250488
301044;296.910369873
301045;309.515106201
301046;428.824554443
301047;287.366485596
301048;266.695800781
301049;247.923583984
301050;293.259002686
301051;216.23260498
301052;234.87159729
301053;271.524414062
301054;377.389129639
301055;236.565353394
301056;345.567718506
301057;401.775695801
301058;281.817199707
301059;531.894042969
301060;620.991210938
301061;528.798278809
301062;407.321350098
301063;308.238555908
301064;522.553710938
301065;462.992218018
301066;274.359802246
301067;239.11680603
301068;187.505645752
301069;295.02947998
301070;270.06362915
301071;525.848327637
301072;275.31048584
301073;359.965148926
301074;379.244537354
301075;456.619476318
301076;288.663574219
301077;305.991485596
301078;212.212890625
301079;407.9190979
301080;382.505432129
301081;338.463775635
301082;229.369796753
301083;319.006866455
301084;612.853210449
301085;325.067504883
301086;415.500518799
301087;501.805480957
301088;322.994598389
301089;172.914474487
301090;294.745147705
301091;304.625488281
301092;446.620483398
301093;169.551223755
301094;279.476928711
301095;287.629089355
301096;242.953094482
301097;328.685577393
301098;236.338516235
301099;276.167785645
301100;277.504547119
301101;409.854278564
301102;346.961486816
301103;298.878112793
301104;302.73828125
301105;402.962860107
301106;228.766265869
301107;477.066589355
301108;560.141601562
301109;497.735626221
301110;309.93939209
301111;303.307739258
301112;313.751068115
301113;518.907592773
301114;512.391784668
301115;226.449752808
301116;222.579116821
301117;458.29498291
301118;275.379669189
301119;305.178466797
301120;431.104125977
301121;353.949005127
301122;389.804321289
301123;337.10647583
301124;463.422912598
301125;337.367095947
301126;389.337341309
301127;230.233291626
301128;384.923034668
301129;391.608917236
301130;374.580200195
301131;234.845123291
301132;243.977432251
301133;413.631256104
301134;205.516494751
301135;456.093719482
301136;558.225524902
301137;164.078048706
301138;267.457611084
301139;239.534072876
301140;356.064483643
301141;384.962799072
301142;477.691802979
301143;228.309432983
301144;295.092132568
301145;324.087341309
301146;399.918640137
301147;472.966278076
301148;287.366485596
301149;313.964385986
301150;259.867340088
301151;434.135955811
301152;315.257019043
301153;381.239257812
301154;435.574584961
301155;279.957519531
301156;262.474884033
301157;269.76940918
301158;212.414749146
301159;213.454147339
301160;228.113540649
301161;242.380966187
301162;489.500061035
301163;315.945739746
301164;364.697967529
301165;304.218017578
301166;139.556365967
301167;232.412887573
301168;399.557830811
301169;316.660797119
301170;205.771224976
301171;348.063995361
301172;139.489105225
301173;278.168212891
301174;314.844116211
301175;228.459609985
301176;313.350738525
301177;406.352966309
301178;271.04006958
301179;461.268066406
301180;263.055847168
301181;480.671447754
301182;420.73046875
301183;267.750915527
301184;272.768188477
301185;230.87651062
301186;471.588378906
301187;337.558807373
301188;372.022491455
301189;364.937866211
301190;498.103271484
301191;495.878936768
301192;357.819396973
301193;361.103668213
301194;413.589019775
301195;405.708984375
301196;254.131607056
301197;335.750366211
301198;162.639556885
301199;339.021148682
301200;250.873535156
301201;150.133987427
301202;337.073181152
301203;287.56539917
301204;248.600204468
301205;295.613372803
301206;461.268066406
301207;323.077606201
301208;468.893310547
301209;396.579803467
301210;364.042449951
301211;495.256439209
301212;391.948730469
301213;358.237457275
301214;308.540435791
301215;318.162353516
301216;292.656555176
301217;434.758239746
301218;160.311813354
301219;370.513061523
301220;312.571075439
301221;454.371002197
301222;589.103027344
301223;331.499084473
301224;377.345031738
301225;365.969970703
301226;340.734527588
301227;255.066696167
301228;210.72253418
301229;295.484466553
301230;324.207977295
301231;456.034667969
301232;387.166046143
301233;396.00289917
301234;326.869476318
301235;273.473449707
301236;220.846725464
301237;331.028015137
301238;297.874145508
301239;459.269622803
301240;266.45791626
301241;454.645935059
301242;342.442260742
301243;450.448455811
301244;437.157867432
301245;347.347076416
301246;555.515991211
301247;407.935821533
301248;233.211883545
301249;288.548553467
301250;347.903259277
301251;392.934448242
301252;243.889434814
301253;203.587051392
301254;351.4871521
301255;256.051361084
301256;234.711608887
301257;388.289794922
301258;421.958190918
301259;204.950271606
301260;245.595825195
301261;288.276916504
301262;223.572097778
301263;276.290710449
301264;161.582870483
301265;449.101287842
301266;319.250640869
301267;435.005096436
301268;254.041259766
301269;337.056732178
301270;292.124664307
301271;277.103790283
301272;364.31137085
301273;346.728759766
301274;380.138977051
301275;385.773895264
301276;293.215393066
301277;303.29119873
301278;352.360412598
301279;293.716796875
301280;295.846832275
301281;211.862106323
301282;328.076660156
301283;211.782897949
301284;264.411102295
301285;283.930419922
301286;282.772338867
301287;349.537811279
301288;243.93371582
301289;381.059448242
301290;318.976196289
301291;341.976928711
301292;378.760803223
301293;338.474517822
301294;289.170501709
301295;549.110168457
301296;398.958343506
301297;232.229415894
301298;246.932556152
301299;264.461181641
301300;279.925506592
301301;281.176239014
301302;486.644683838
301303;355.439666748
301304;313.470275879
301305;508.455963135
301306;315.281005859
301307;374.995361328
301308;356.678894043
301309;361.000976562
301310;348.877288818
301311;379.205657959
301312;447.833282471
301313;276.800262451
301314;291.03427124
301315;569.530334473
301316;332.810699463
301317;249.231994629
301318;302.068450928
301319;373.023254395
301320;279.099334717
301321;356.171173096
301322;458.052062988
301323;252.765930176
301324;427.526153564
301325;278.020355225
301326;282.772338867
301327;323.086090088
301328;340.748291016
301329;283.950500488
301330;252.34161377
301331;299.653717041
301332;370.478363037
301333;296.568603516
301334;300.904052734
301335;438.710784912
301336;467.363922119
301337;252.930053711
301338;325.908996582
301339;403.112304688
301340;484.238098145
301341;309.463897705
301342;479.042907715
301343;686.100524902
301344;403.973327637
301345;396.332550049
301346;653.105224609
301347;621.72253418
301348;309.463897705
301349;501.334014893
301350;456.622070312
301351;506.142028809
301352;513.318847656
301353;296.084228516
301354;577.465209961
301355;295.288574219
301356;361.576324463
301357;440.407104492
301358;190.706710815
301359;292.656555176
301360;279.634002686
301361;267.11239624
301362;385.725952148
301363;324.895812988
301364;460.333862305
301365;362.503082275
301366;144.697540283
301367;322.408416748
301368;284.373138428
301369;332.741424561
301370;327.94152832
301371;286.601074219
301372;229.369796753
301373;203.580093384
301374;194.857620239
301375;214.570404053
301376;590.57043457
301377;292.406402588
301378;343.945953369
301379;409.894836426
301380;319.04788208
301381;336.029388428
301382;383.985290527
301383;275.09854126
301384;322.408416748
301385;298.289733887
301386;472.849212646
301387;365.242980957
301388;265.04574585
301389;402.83706665
301390;495.86819458
301391;226.559829712
301392;584.807678223
301393;495.86819458
301394;408.629760742
301395;364.030914307
301396;554.408752441
301397;279.000671387
301398;497.068084717
301399;305.128356934
301400;457.675689697
301401;223.300720215
301402;504.746307373
301403;341.905334473
301404;385.777130127
301405;292.124664307
301406;381.184112549
301407;381.184112549
301408;193.222335815
301409;277.232696533
301410;473.661682129
301411;317.220214844
301412;235.752761841
301413;289.711883545
301414;242.759216309
301415;421.633453369
301416;158.933074951
301417;230.292144775
301418;415.27645874
301419;333.004302979
301420;340.331817627
301421;296.963195801
301422;336.481048584
301423;272.03225708
301424;413.975585938
301425;288.28302002
301426;286.993865967
301427;559.985778809
301428;481.738250732
301429;313.863037109
301430;322.105407715
301431;244.587295532
301432;383.544036865
301433;289.576751709
301434;302.535400391
301435;392.588256836
301436;339.520782471
301437;325.957458496
301438;273.814025879
301439;403.969848633
301440;324.085418701
301441;353.771331787
301442;281.121612549
301443;378.760803223
301444;305.770599365
301445;213.475143433
301446;278.588867188
301447;389.720550537
301448;371.876647949
301449;297.758117676
301450;440.617126465
301451;319.248962402
301452;406.361206055
301453;268.125732422
301454;438.58203125
301455;254.608428955
301456;293.305480957
301457;337.944519043
301458;304.372894287
301459;290.97253418
301460;387.028411865
301461;418.745758057
301462;304.077056885
301463;286.661254883
301464;387.485443115
301465;473.631622314
301466;544.649169922
301467;530.477661133
301468;272.830627441
301469;297.435119629
301470;318.66998291
301471;311.708129883
301472;248.950256348
301473;365.816680908
301474;269.55557251
301475;553.936523438
301476;296.289916992
301477;284.79598999
301478;377.523773193
301479;298.658599854
301480;482.357879639
301481;338.765563965
301482;263.726867676
301483;326.825073242
301484;260.958374023
301485;291.136169434
301486;547.780395508
301487;347.015441895
301488;269.82043457
301489;484.614471436
301490;299.712524414
301491;419.351654053
301492;273.029052734
301493;355.380096436
301494;351.936920166
301495;398.773071289
301496;403.489257812
301497;383.883087158
301498;319.555633545
301499;465.052642822
301500;368.492431641
301501;364.383483887
301502;410.458770752
301503;274.515655518
301504;267.289703369
301505;316.264556885
301506;430.589660645
301507;416.663848877
301508;265.237792969
301509;330.729675293
301510;249.210983276
301511;283.402130127
301512;337.016937256
301513;269.224609375
301514;385.291564941
301515;294.821716309
301516;520.708190918
301517;371.723297119
301518;381.608581543
301519;323.207092285
301520;397.138916016
301521;539.615234375
301522;416.702850342
301523;331.405548096
301524;276.572998047
301525;362.243652344
301526;323.797027588
301527;285.550872803
301528;336.838928223
301529;509.839904785
301530;495.377380371
301531;473.792785645
301532;278.065216064
301533;244.462860107
301534;354.694915771
301535;408.160858154
301536;229.612091064
301537;396.529693604
301538;398.114929199
301539;299.559448242
301540;338.404724121
301541;352.853393555
301542;380.148101807
301543;429.336181641
301544;454.504577637
301545;230.808959961
301546;399.494476318
301547;504.334411621
301548;294.712493896
301549;507.093048096
301550;380.581390381
301551;287.790039062
301552;273.982513428
301553;277.593994141
301554;269.218597412
