ID;COTIS
300295;338.171936035
300296;381.653381348
300297;338.001312256
300298;221.001312256
300299;350.809020996
300300;411.055603027
300301;486.621429443
300302;515.864685059
300303;305.956115723
300304;379.492584229
300305;524.054199219
300306;555.407409668
300307;318.977355957
300308;271.986083984
300309;291.774139404
300310;362.072479248
300311;353.811065674
300312;317.477142334
300313;420.929992676
300314;353.768035889
300315;285.448486328
300316;292.13079834
300317;396.505615234
300318;251.058944702
300319;473.100860596
300320;392.531646729
300321;349.934173584
300322;371.691772461
300323;435.801208496
300324;353.808258057
300325;385.890655518
300326;177.575439453
300327;299.350952148
300328;341.295379639
300329;274.070983887
300330;235.73739624
300331;270.416656494
300332;520.304992676
300333;412.932647705
300334;583.491394043
300335;269.711212158
300336;667.592468262
300337;585.713500977
300338;305.061859131
300339;272.254852295
300340;369.367095947
300341;314.8621521
300342;260.832336426
300343;205.032180786
300344;464.592132568
300345;394.290435791
300346;192.729293823
300347;363.641113281
300348;214.048294067
300349;253.946731567
300350;318.984375
300351;193.96484375
300352;407.792602539
300353;405.563201904
300354;228.845870972
300355;303.529296875
300356;243.380447388
300357;242.587371826
300358;293.201171875
300359;241.818222046
300360;358.561279297
300361;314.855834961
300362;253.231002808
300363;237.206863403
300364;238.955413818
300365;406.087738037
300366;417.908569336
300367;271.364257812
300368;231.380386353
300369;421.785949707
300370;405.074951172
300371;395.353149414
300372;433.55557251
300373;310.624053955
300374;280.26739502
300375;350.28729248
300376;292.80291748
300377;495.109283447
300378;263.880950928
300379;228.443450928
300380;249.963623047
300381;407.071929932
300382;508.667907715
300383;200.79145813
300384;205.957794189
300385;281.746276855
300386;327.994567871
300387;242.938323975
300388;279.504180908
300389;269.922302246
300390;255.728637695
300391;296.384063721
300392;332.749359131
300393;360.778808594
300394;369.39630127
300395;270.025756836
300396;233.274353027
300397;329.974243164
300398;389.856658936
300399;332.143310547
300400;369.093200684
300401;400.766052246
300402;287.696350098
300403;232.592559814
300404;308.300750732
300405;240.850158691
300406;748.113464355
300407;445.302490234
300408;376.568664551
300409;246.881546021
300410;302.183868408
300411;272.020111084
300412;428.20324707
300413;274.511230469
300414;228.526275635
300415;413.011047363
300416;364.372619629
300417;280.385009766
300418;254.248794556
300419;410.322875977
300420;316.861907959
300421;336.792205811
300422;380.691558838
300423;393.44619751
300424;324.477264404
300425;265.79574585
300426;262.069549561
300427;296.1171875
300428;582.452392578
300429;453.405029297
300430;373.456298828
300431;459.222930908
300432;230.693649292
300433;346.513336182
300434;313.751068115
300435;223.403045654
300436;272.672454834
300437;418.197845459
300438;431.639923096
300439;413.57925415
300440;223.997039795
300441;232.398117065
300442;201.85496521
300443;338.369171143
300444;321.258514404
300445;296.024688721
300446;367.993591309
300447;367.067260742
300448;211.375823975
300449;288.168548584
300450;272.713623047
300451;345.051208496
300452;435.958465576
300453;326.569549561
300454;445.504302979
300455;352.90234375
300456;195.441085815
300457;314.431060791
300458;278.925354004
300459;340.778137207
300460;260.179626465
300461;215.592025757
300462;210.661773682
300463;318.041259766
300464;239.99798584
300465;208.695281982
300466;371.225128174
300467;265.578063965
300468;284.881958008
300469;546.665771484
300470;281.630706787
300471;273.976318359
300472;302.145751953
300473;328.80368042
300474;296.920684814
300475;245.948532104
300476;345.471405029
300477;266.866027832
300478;257.044006348
300479;278.977233887
300480;321.652008057
300481;262.051574707
300482;305.323852539
300483;362.663208008
300484;214.058288574
300485;268.899963379
300486;210.359451294
300487;455.031158447
300488;370.841827393
300489;292.862457275
300490;217.564346313
300491;285.638244629
300492;330.831604004
300493;374.117797852
300494;217.174194336
300495;554.802856445
300496;333.342315674
300497;328.636688232
300498;287.082794189
300499;257.091339111
300500;238.660003662
300501;279.754577637
300502;306.279998779
300503;347.334655762
300504;256.126831055
300505;371.888793945
300506;328.303131104
300507;208.873596191
300508;304.05456543
300509;210.526901245
300510;307.214813232
300511;308.096160889
300512;222.908416748
300513;454.442016602
300514;288.378479004
300515;260.439788818
300516;260.718261719
300517;262.666107178
300518;301.395751953
300519;301.152954102
300520;285.302581787
300521;237.678283691
300522;292.852142334
300523;311.435668945
300524;276.186248779
300525;323.454864502
300526;360.075469971
300527;263.022918701
300528;277.328460693
300529;860.463195801
300530;507.745819092
300531;258.113555908
300532;595.280944824
300533;311.35256958
300534;262.057312012
300535;323.057220459
300536;323.697753906
300537;411.473968506
300538;260.028686523
300539;296.321899414
300540;252.562698364
300541;257.183776855
300542;330.014801025
300543;245.425048828
300544;464.266235352
300545;390.780914307
300546;490.330932617
300547;376.2109375
300548;384.253387451
300549;486.543151855
300550;253.721664429
300551;278.250457764
300552;289.927307129
300553;462.649963379
300554;399.589385986
300555;364.296722412
300556;544.265625
300557;430.339813232
300558;541.784545898
300559;287.206420898
300560;487.391571045
300561;331.459594727
300562;485.022155762
300563;304.233184814
300564;419.210845947
300565;315.757385254
300566;401.047912598
300567;274.709564209
300568;509.701416016
300569;292.517578125
300570;415.658996582
300571;272.537078857
300572;518.289733887
300573;575.550354004
300574;272.410614014
300575;375.171630859
300576;418.95803833
300577;469.016204834
300578;475.487548828
300579;442.649658203
300580;447.507446289
300581;470.917022705
300582;479.30279541
300583;530.627380371
300584;300.194763184
300585;324.793395996
300586;249.228317261
300587;482.199493408
300588;268.666748047
300589;204.58795166
300590;207.459701538
300591;256.430969238
300592;286.645355225
300593;300.091766357
300594;498.899963379
300595;265.757446289
300596;245.660720825
300597;225.774993896
300598;336.62008667
300599;293.869018555
300600;312.932647705
300601;371.612640381
300602;296.315612793
300603;867.547485352
300604;319.971038818
300605;426.813476562
300606;530.603881836
300607;309.171905518
300608;367.864379883
300609;416.217010498
300610;273.911254883
300611;262.955963135
300612;329.176269531
300613;400.433044434
300614;562.873046875
300615;458.951049805
300616;307.287322998
300617;504.279785156
300618;278.578643799
300619;289.641723633
300620;459.197357178
300621;443.051361084
300622;486.264831543
300623;512.041137695
300624;277.889678955
300625;349.382873535
300626;382.292480469
300627;279.169219971
300628;406.121063232
300629;410.786560059
300630;359.375915527
300631;424.738586426
300632;452.059448242
300633;269.421173096
300634;271.642913818
300635;313.207550049
300636;434.209106445
300637;498.847717285
300638;503.515228271
300639;343.072998047
300640;394.100341797
300641;358.038330078
300642;263.346710205
300643;343.192565918
300644;492.334960938
300645;258.402679443
300646;273.873748779
300647;472.547271729
300648;266.751739502
300649;301.430786133
300650;268.551696777
300651;452.351501465
300652;629.04498291
300653;369.048248291
300654;436.29486084
300655;279.678436279
300656;315.220123291
300657;267.720092773
300658;314.223419189
300659;343.417327881
300660;266.374298096
300661;351.762542725
300662;581.39654541
300663;403.840820312
300664;309.138946533
300665;354.139556885
300666;472.082550049
300667;183.084350586
300668;405.570831299
300669;347.338012695
300670;513.716003418
300671;667.532287598
300672;484.945709229
300673;307.636199951
300674;460.049407959
300675;429.62701416
300676;275.847290039
300677;470.851715088
300678;463.411010742
300679;253.937606812
300680;271.192657471
300681;653.662658691
300682;236.613052368
300683;225.694046021
300684;505.376983643
300685;290.819824219
300686;222.883911133
300687;229.530410767
300688;492.175964355
300689;309.962493896
300690;226.278182983
300691;314.33996582
300692;267.845794678
300693;305.687683105
300694;438.666351318
300695;355.982971191
300696;623.789978027
300697;356.898223877
300698;274.141601562
300699;251.64402771
300700;539.614501953
300701;269.483062744
300702;233.131072998
300703;316.84564209
300704;325.851501465
300705;305.889373779
300706;237.860641479
300707;326.520904541
300708;330.236022949
300709;258.119171143
300710;179.79888916
300711;312.238677979
300712;264.691192627
300713;394.84664917
300714;309.241607666
300715;323.953796387
300716;546.510375977
300717;376.090484619
300718;167.717010498
300719;266.905395508
300720;417.445037842
300721;534.012939453
300722;319.364562988
300723;592.319091797
300724;472.343597412
300725;388.797119141
300726;373.825378418
300727;310.167724609
300728;366.300445557
300729;150.726501465
300730;240.294570923
300731;313.196838379
300732;367.830718994
300733;268.488128662
300734;300.6043396
300735;282.347930908
300736;298.649871826
300737;201.236587524
300738;234.159484863
300739;244.03338623
300740;290.80569458
300741;463.968658447
300742;396.341339111
300743;225.469650269
300744;400.134735107
300745;312.852661133
300746;308.90802002
300747;342.167572021
300748;443.173187256
300749;227.912277222
300750;286.423339844
300751;258.023040771
300752;240.745300293
300753;402.278808594
300754;330.74130249
300755;510.329040527
300756;311.67565918
300757;367.321075439
300758;260.932342529
300759;300.265563965
300760;390.490692139
300761;314.676574707
300762;227.468139648
300763;233.929275513
300764;503.976837158
300765;318.696350098
300766;438.585540771
300767;372.473907471
300768;338.089263916
300769;352.015045166
300770;426.293548584
300771;319.083709717
300772;197.915893555
300773;301.663208008
300774;393.269348145
300775;327.103790283
300776;263.976806641
300777;533.47467041
300778;520.994628906
300779;384.594543457
300780;299.349456787
300781;415.2293396
300782;296.771057129
300783;511.404968262
300784;340.078674316
300785;926.18927002
300786;311.092926025
300787;330.660522461
300788;341.532989502
300789;342.432067871
300790;548.933410645
300791;339.618988037
300792;318.335693359
300793;249.018539429
300794;298.603881836
300795;319.251281738
300796;576.154541016
300797;395.338623047
300798;306.21887207
300799;503.366241455
300800;251.416595459
300801;317.485229492
300802;262.653045654
300803;282.471374512
300804;413.256408691
300805;237.495910645
300806;412.890930176
300807;488.638305664
300808;322.262237549
300809;342.06463623
300810;301.853210449
300811;328.518096924
300812;343.306762695
300813;396.02041626
300814;331.957427979
300815;859.131225586
300816;521.132629395
300817;352.973419189
300818;353.956298828
300819;306.395568848
300820;304.433044434
300821;294.861541748
300822;581.867736816
300823;533.598205566
300824;435.880615234
300825;511.65512085
300826;217.634750366
300827;315.035888672
300828;533.106750488
300829;666.857055664
300830;428.590698242
300831;316.335021973
300832;222.023544312
300833;271.285247803
300834;473.739837646
300835;330.304412842
300836;232.96244812
300837;419.067596436
300838;310.920654297
300839;401.793426514
300840;237.070068359
300841;909.839782715
300842;318.875976562
300843;254.883895874
300844;357.044494629
300845;209.539978027
300846;410.099639893
300847;323.622833252
300848;468.515655518
300849;253.113861084
300850;327.593353271
300851;191.404418945
300852;290.957489014
300853;378.00302124
300854;701.503051758
300855;519.932434082
300856;369.066558838
300857;343.83026123
300858;431.315948486
300859;412.697570801
300860;229.823562622
300861;293.990814209
300862;474.703826904
300863;253.131118774
300864;530.743103027
300865;264.583007812
300866;420.642822266
300867;466.374633789
300868;559.703125
300869;398.014343262
300870;514.525268555
300871;275.311126709
300872;356.300445557
300873;304.867828369
300874;601.901245117
300875;197.229248047
300876;311.133880615
300877;429.795837402
300878;317.064941406
300879;260.276550293
300880;179.29637146
300881;312.359680176
300882;483.593292236
300883;264.123687744
300884;323.495117188
300885;232.020706177
300886;305.784362793
300887;233.259109497
300888;337.072937012
300889;395.769470215
300890;487.771270752
300891;376.632568359
300892;274.607208252
300893;288.867095947
300894;216.134384155
300895;256.841308594
300896;283.500579834
300897;356.363128662
300898;343.499267578
300899;450.276489258
300900;240.724578857
300901;368.741546631
300902;307.3984375
300903;645.256408691
300904;289.953613281
300905;266.879211426
300906;186.236236572
300907;286.627075195
300908;220.141387939
300909;399.166656494
300910;629.341552734
300911;208.71836853
300912;300.318450928
300913;285.585571289
300914;431.737701416
300915;313.470947266
300916;300.815124512
300917;179.447265625
300918;285.979797363
300919;294.636108398
300920;478.22946167
300921;291.188079834
300922;458.310821533
300923;568.137390137
300924;324.10345459
300925;278.483459473
300926;189.552658081
300927;181.047714233
300928;450.057159424
300929;434.169525146
300930;281.244934082
300931;190.184326172
300932;345.34173584
300933;336.167480469
300934;244.979263306
300935;397.701019287
300936;567.808410645
300937;299.650695801
300938;302.065063477
300939;264.8019104
300940;223.485107422
300941;250.032928467
300942;311.666748047
300943;323.818664551
300944;297.716430664
300945;321.193969727
300946;221.308532715
300947;478.69519043
300948;477.883178711
300949;279.356567383
300950;326.550720215
300951;269.814178467
300952;430.226257324
300953;262.567932129
300954;488.948883057
300955;641.843383789
300956;302.476074219
300957;280.352020264
300958;344.05178833
300959;286.593292236
300960;264.800567627
300961;247.834060669
300962;278.488220215
300963;254.234939575
300964;269.099212646
300965;448.877410889
300966;333.417449951
300967;322.382568359
300968;445.933166504
300969;411.704284668
300970;461.722686768
300971;287.359130859
300972;283.737976074
300973;620.393310547
300974;266.753845215
300975;352.649017334
300976;262.69519043
300977;288.631988525
300978;382.572540283
300979;525.172180176
300980;304.785919189
300981;431.038085938
300982;405.594970703
300983;269.369995117
300984;311.440734863
300985;416.923278809
300986;226.063537598
300987;218.660919189
300988;371.59362793
300989;247.448318481
300990;285.183258057
300991;294.461456299
300992;399.286499023
300993;255.157089233
300994;302.258117676
300995;285.422088623
300996;239.446899414
300997;195.646484375
300998;176.501724243
300999;387.291168213
301000;177.533294678
301001;547.852233887
301002;227.280166626
301003;213.016860962
301004;351.769042969
301005;400.001403809
301006;363.779907227
301007;286.36517334
301008;281.003448486
301009;377.588623047
301010;273.111999512
301011;267.395019531
301012;377.954742432
301013;294.81918335
301014;370.251617432
301015;246.206954956
301016;279.326049805
301017;521.059326172
301018;305.371551514
301019;326.594512939
301020;295.17401123
301021;268.859466553
301022;275.754821777
301023;379.545257568
301024;285.737335205
301025;205.342849731
301026;276.860198975
301027;257.992614746
301028;349.307037354
301029;270.315673828
301030;284.933166504
301031;355.26940918
301032;321.789611816
301033;622.728393555
301034;181.413497925
301035;249.179992676
301036;178.663864136
301037;286.097412109
301038;289.453765869
301039;273.553924561
301040;306.273620605
301041;270.754364014
301042;275.253143311
301043;256.256286621
301044;297.936676025
301045;296.941619873
301046;414.207122803
301047;253.731033325
301048;263.606048584
301049;245.220092773
301050;260.550811768
301051;213.681625366
301052;244.079421997
301053;251.182022095
301054;325.088134766
301055;206.155258179
301056;354.121154785
301057;372.489898682
301058;268.94039917
301059;462.87210083
301060;692.441345215
301061;597.766967773
301062;418.575439453
301063;326.122894287
301064;543.45501709
301065;475.454925537
301066;259.432312012
301067;244.572341919
301068;184.521911621
301069;285.850128174
301070;273.364807129
301071;465.381744385
301072;276.575469971
301073;389.453338623
301074;363.742370605
301075;483.584838867
301076;299.301483154
301077;304.975860596
301078;216.70262146
301079;392.252105713
301080;360.816864014
301081;359.174102783
301082;250.136322021
301083;302.876708984
301084;622.491760254
301085;348.439239502
301086;397.448944092
301087;467.608001709
301088;315.849487305
301089;188.73387146
301090;279.271392822
301091;327.007720947
301092;498.148712158
301093;184.659179688
301094;278.312835693
301095;280.591308594
301096;253.656661987
301097;332.979370117
301098;231.570587158
301099;267.547851562
301100;253.893707275
301101;435.557037354
301102;315.430084229
301103;294.343383789
301104;275.311065674
301105;395.957519531
301106;237.601776123
301107;499.528717041
301108;564.584106445
301109;498.726074219
301110;323.272003174
301111;284.349487305
301112;263.648406982
301113;548.988952637
301114;572.801086426
301115;229.315307617
301116;211.286743164
301117;445.704742432
301118;237.627975464
301119;305.230377197
301120;395.829620361
301121;339.412414551
301122;385.106933594
301123;326.227233887
301124;479.504638672
301125;311.751190186
301126;355.475006104
301127;214.014511108
301128;390.522125244
301129;392.696258545
301130;367.324829102
301131;212.615890503
301132;231.338226318
301133;441.217498779
301134;205.184020996
301135;427.50302124
301136;527.903381348
301137;173.500106812
301138;280.973297119
301139;199.526077271
301140;349.286193848
301141;356.114044189
301142;483.024963379
301143;220.486709595
301144;297.041107178
301145;337.349395752
301146;420.760803223
301147;461.780670166
301148;253.944000244
301149;303.044555664
301150;246.374206543
301151;455.060241699
301152;304.52355957
301153;380.318939209
301154;397.037506104
301155;269.197296143
301156;241.901245117
301157;276.134399414
301158;188.935165405
301159;206.545532227
301160;207.895568848
301161;236.98878479
301162;553.559509277
301163;323.648132324
301164;391.181304932
301165;299.660736084
301166;145.360015869
301167;215.102767944
301168;400.581359863
301169;334.570068359
301170;193.874832153
301171;371.691558838
301172;160.784133911
301173;263.563842773
301174;313.166625977
301175;201.489059448
301176;304.551940918
301177;360.394683838
301178;262.4972229
301179;413.596740723
301180;242.396377563
301181;501.634429932
301182;420.78717041
301183;226.943161011
301184;251.406890869
301185;229.360687256
301186;448.089355469
301187;334.462524414
301188;347.022491455
301189;329.803070068
301190;507.724853516
301191;520.176757812
301192;357.90032959
301193;358.039581299
301194;396.87197876
301195;439.448577881
301196;242.769348145
301197;301.254730225
301198;174.815689087
301199;291.611938477
301200;250.42086792
301201;163.613540649
301202;314.30291748
301203;293.627227783
301204;230.010131836
301205;299.565490723
301206;467.021789551
301207;291.498962402
301208;473.120483398
301209;371.136260986
301210;360.901062012
301211;530.288757324
301212;342.924560547
301213;314.225524902
301214;302.427490234
301215;323.799041748
301216;286.326721191
301217;441.537384033
301218;157.831161499
301219;342.665374756
301220;319.430419922
301221;448.197753906
301222;593.947021484
301223;327.591491699
301224;374.641845703
301225;341.100830078
301226;367.204040527
301227;248.926773071
301228;203.5574646
301229;300.986694336
301230;324.488464355
301231;438.478271484
301232;359.414337158
301233;365.480560303
301234;323.195037842
301235;271.524078369
301236;215.613525391
301237;328.191925049
301238;289.043579102
301239;474.196929932
301240;245.24861145
301241;483.824920654
301242;306.232208252
301243;480.024078369
301244;415.12979126
301245;348.490631104
301246;570.116760254
301247;410.044586182
301248;239.955200195
301249;272.291900635
301250;353.965759277
301251;395.420715332
301252;223.034744263
301253;202.453933716
301254;332.869232178
301255;254.671844482
301256;221.957962036
301257;354.393920898
301258;396.69821167
301259;206.101959229
301260;252.43649292
301261;291.917877197
301262;241.926467896
301263;260.782989502
301264;168.638977051
301265;395.484802246
301266;325.030700684
301267;448.061340332
301268;225.069747925
301269;353.086273193
301270;256.934051514
301271;256.843353271
301272;353.371704102
301273;322.929077148
301274;367.743652344
301275;396.936187744
301276;317.623687744
301277;314.605285645
301278;339.414764404
301279;287.825927734
301280;282.728363037
301281;216.308334351
301282;315.030853271
301283;209.572357178
301284;238.659576416
301285;263.801361084
301286;266.69329834
301287;309.003845215
301288;218.358535767
301289;378.326629639
301290;297.248626709
301291;296.315673828
301292;339.918029785
301293;329.408538818
301294;289.712768555
301295;564.190429688
301296;457.484161377
301297;244.114212036
301298;254.705963135
301299;253.891220093
301300;264.616882324
301301;251.832443237
301302;513.79107666
301303;330.171325684
301304;300.127380371
301305;517.86706543
301306;283.413696289
301307;355.741333008
301308;338.048126221
301309;342.952026367
301310;326.648406982
301311;332.934265137
301312;436.902832031
301313;267.201416016
301314;247.684204102
301315;601.666259766
301316;296.593292236
301317;264.962799072
301318;298.308654785
301319;332.786621094
301320;257.789672852
301321;388.678985596
301322;441.519012451
301323;238.468658447
301324;413.769287109
301325;256.425109863
301326;265.21963501
301327;336.90435791
301328;338.324401855
301329;257.557434082
301330;256.506408691
301331;250.619796753
301332;333.567474365
301333;298.916595459
301334;304.347229004
301335;425.859222412
301336;468.467681885
301337;236.738250732
301338;279.153106689
301339;385.181427002
301340;452.350585938
301341;300.643127441
301342;459.383270264
301343;706.441589355
301344;404.480621338
301345;365.593261719
301346;671.85546875
301347;606.835021973
301348;287.228424072
301349;453.351043701
301350;459.444580078
301351;544.325012207
301352;524.828430176
301353;274.318023682
301354;566.920532227
301355;309.928771973
301356;360.32119751
301357;438.371643066
301358;183.980728149
301359;297.907470703
301360;281.677764893
301361;244.785934448
301362;349.802490234
301363;292.395385742
301364;489.685577393
301365;384.226013184
301366;143.804550171
301367;302.198883057
301368;279.389678955
301369;291.67086792
301370;320.110290527
301371;282.464324951
301372;216.662841797
301373;203.116439819
301374;186.012069702
301375;211.031036377
301376;564.754760742
301377;278.324951172
301378;328.735107422
301379;403.181396484
301380;344.2706604
301381;342.766326904
301382;364.935791016
301383;264.219024658
301384;294.197753906
301385;288.832794189
301386;467.678253174
301387;365.84475708
301388;250.761322021
301389;382.941680908
301390;488.477416992
301391;246.084854126
301392;606.023803711
301393;490.172180176
301394;374.517120361
301395;334.458862305
301396;499.366973877
301397;272.900360107
301398;445.712677002
301399;283.43637085
301400;445.755645752
301401;200.242355347
301402;541.359069824
301403;337.154144287
301404;416.435211182
301405;276.743438721
301406;437.52557373
301407;447.714782715
301408;204.541992188
301409;261.24041748
301410;462.309539795
301411;303.105529785
301412;221.991043091
301413;272.298126221
301414;240.55178833
301415;441.432678223
301416;166.997634888
301417;228.530166626
301418;432.368530273
301419;347.419311523
301420;348.706207275
301421;283.815307617
301422;325.756164551
301423;277.645782471
301424;418.532226562
301425;280.841461182
301426;300.858032227
301427;570.986022949
301428;432.373168945
301429;313.594604492
301430;312.043670654
301431;264.784088135
301432;364.108032227
301433;302.703735352
301434;316.122344971
301435;402.190551758
301436;373.507293701
301437;325.378082275
301438;247.186859131
301439;424.16305542
301440;311.195922852
301441;366.638275146
301442;258.852539062
301443;344.389648438
301444;309.839080811
301445;181.549087524
301446;265.72555542
301447;358.570037842
301448;358.937133789
301449;296.074890137
301450;396.613586426
301451;294.687042236
301452;403.392700195
301453;267.591125488
301454;406.681762695
301455;250.755996704
301456;286.601287842
301457;333.077911377
301458;320.094146729
301459;259.492645264
301460;364.309143066
301461;437.7081604
301462;302.768066406
301463;287.659515381
301464;368.955749512
301465;455.497070312
301466;544.030029297
301467;535.091308594
301468;252.317550659
301469;263.27935791
301470;312.542205811
301471;306.596374512
301472;247.741027832
301473;413.277526855
301474;269.70602417
301475;545.464355469
301476;300.89151001
301477;271.314971924
301478;343.801940918
301479;281.600616455
301480;470.112365723
301481;347.155090332
301482;249.941040039
301483;301.424560547
301484;253.809402466
301485;262.994171143
301486;588.775085449
301487;336.350952148
301488;264.901916504
301489;523.311584473
301490;261.817657471
301491;401.517486572
301492;257.685546875
301493;337.11895752
301494;335.327575684
301495;377.958526611
301496;382.922302246
301497;374.050598145
301498;315.021331787
301499;448.668273926
301500;336.55178833
301501;351.180236816
301502;398.117553711
301503;280.972839355
301504;250.104309082
301505;338.11340332
301506;434.983154297
301507;400.526947021
301508;252.97064209
301509;308.634765625
301510;247.29524231
301511;258.282592773
301512;305.62322998
301513;249.970275879
301514;393.182739258
301515;271.880523682
301516;497.521636963
301517;357.536407471
301518;362.276031494
301519;304.164215088
301520;377.807830811
301521;532.343261719
301522;385.41015625
301523;331.144683838
301524;243.015640259
301525;353.13961792
301526;301.803863525
301527;273.283477783
301528;320.308380127
301529;517.560668945
301530;516.731140137
301531;492.169281006
301532;255.892059326
301533;216.324417114
301534;354.06060791
301535;426.038238525
301536;217.862747192
301537;387.02935791
301538;395.199829102
301539;279.077087402
301540;325.771789551
301541;379.601623535
301542;370.646789551
301543;470.705108643
301544;457.932922363
301545;234.938613892
301546;391.782043457
301547;490.453094482
301548;262.516906738
301549;499.637512207
301550;388.453857422
301551;263.727935791
301552;248.981307983
301553;272.744995117
301554;257.462188721
