ID;COTIS
300417;281.058105469
300418;256.152984619
300419;410.881622314
300420;315.769561768
300421;338.739318848
300422;375.38961792
300423;393.944152832
300424;331.690856934
300425;265.740722656
300426;265.799072266
300427;298.209350586
300428;578.363830566
300429;451.466003418
300430;376.496032715
300431;470.002655029
300432;232.726165771
300433;343.074310303
300434;313.26739502
300435;222.40473938
300436;283.089691162
300437;423.488769531
300438;439.407623291
300439;402.724700928
300440;227.105422974
300441;239.569946289
300442;201.626983643
300443;335.183074951
300444;319.364349365
300445;297.826538086
300446;371.812896729
300447;368.275817871
300448;212.208633423
300449;290.296966553
300450;276.39465332
300451;339.570648193
300452;436.80557251
300453;326.004089355
300454;444.541046143
300455;352.286193848
300456;199.774917603
300457;299.965698242
300458;286.323059082
300459;346.459991455
300460;263.899383545
300461;213.584854126
300462;206.072387695
300463;316.362365723
300464;243.40965271
300465;213.896652222
300466;356.171081543
300467;270.270050049
300468;286.935577393
300469;549.207580566
300470;274.763916016
300471;274.737701416
300472;306.361328125
300473;323.709228516
300474;294.919677734
300475;244.220413208
300476;338.858459473
300477;269.925415039
300478;245.939285278
300479;271.4375
300480;320.5078125
300481;262.727783203
300482;311.18145752
300483;369.482543945
300484;216.785140991
300485;270.742523193
300486;211.813827515
300487;463.421356201
300488;371.820220947
300489;292.014160156
300490;218.881912231
300491;285.332794189
300492;332.160888672
300493;380.88760376
300494;218.11416626
300495;553.510742188
300496;337.187011719
300497;329.114654541
300498;293.955505371
300499;260.628448486
300500;236.750854492
300501;275.801727295
300502;306.65625
300503;347.345916748
300504;254.58416748
300505;366.100189209
300506;333.342437744
300507;215.539886475
300508;302.30670166
300509;214.493927002
300510;308.360687256
300511;311.54284668
300512;222.405685425
300513;451.076324463
300514;292.093414307
300515;257.71383667
300516;261.485839844
300517;266.462097168
300518;304.359466553
300519;303.213745117
300520;276.043426514
300521;239.332077026
300522;288.480010986
300523;298.507537842
300524;270.480804443
300525;319.834564209
300526;356.93649292
300527;264.694366455
300528;285.803588867
300529;870.494812012
300530;501.552734375
300531;264.034454346
300532;594.202636719
300533;308.890411377
300534;267.693115234
300535;323.733215332
300536;326.134552002
300537;397.455291748
300538;262.08203125
300539;289.882080078
300540;253.758377075
300541;274.490844727
300542;328.962127686
300543;249.747879028
300544;468.877441406
300545;388.392944336
300546;485.47164917
300547;376.855682373
300548;389.156860352
300549;471.973297119
300550;255.18359375
300551;277.162719727
300552;286.731811523
300553;462.568603516
300554;392.422302246
300555;365.726196289
300556;526.259399414
300557;435.438110352
300558;537.485839844
300559;291.582489014
300560;485.112548828
300561;331.692108154
300562;486.457855225
300563;303.080535889
300564;420.540771484
300565;312.727386475
300566;395.01385498
300567;277.341461182
300568;509.312103271
300569;289.873901367
300570;414.745330811
300571;275.177093506
300572;515.313110352
300573;577.253173828
300574;271.282836914
300575;364.136627197
300576;413.086303711
300577;476.398864746
300578;473.515380859
300579;449.082183838
300580;449.170562744
300581;473.476501465
300582;479.107208252
300583;533.201171875
300584;298.871398926
300585;327.023681641
300586;251.156646729
300587;481.862182617
300588;270.235809326
300589;206.301040649
300590;207.024307251
300591;256.619934082
300592;287.240356445
300593;305.20300293
300594;497.087036133
300595;264.682922363
300596;249.364089966
300597;228.69631958
300598;343.343078613
300599;296.893951416
300600;310.319702148
300601;368.81930542
300602;297.325775146
300603;881.879211426
300604;328.03527832
300605;421.47265625
300606;518.623474121
300607;313.259765625
300608;371.292266846
300609;410.053405762
300610;274.678375244
300611;268.506866455
300612;329.610107422
300613;400.567504883
300614;576.359985352
300615;457.423980713
300616;302.710021973
300617;503.282928467
300618;277.736206055
300619;294.398590088
300620;445.818481445
300621;464.695526123
300622;486.289611816
300623;528.583129883
300624;282.056610107
300625;354.964050293
300626;389.310668945
300627;281.09765625
300628;406.414550781
300629;421.197753906
300630;362.802734375
300631;414.01171875
300632;454.040374756
300633;261.244354248
300634;267.676361084
300635;318.2472229
300636;436.646087646
300637;496.255493164
300638;505.363739014
300639;341.518615723
300640;400.825195312
300641;356.437774658
300642;263.948028564
300643;337.842285156
300644;487.698638916
300645;261.389892578
300646;277.543762207
300647;466.218475342
300648;267.459411621
300649;301.515167236
300650;271.794952393
300651;452.046875
300652;631.577575684
300653;365.337860107
300654;436.052490234
300655;280.483276367
300656;320.343475342
300657;266.774017334
300658;316.445129395
300659;338.956665039
300660;263.554992676
300661;358.126159668
300662;576.809997559
300663;410.079650879
300664;314.460327148
300665;355.517608643
300666;471.677246094
300667;189.713882446
300668;401.176849365
300669;336.674255371
300670;523.656738281
300671;647.517089844
300672;491.053131104
300673;305.622711182
300674;462.028045654
300675;429.424591064
300676;274.432556152
300677;467.547607422
300678;467.725646973
300679;256.18069458
300680;273.989471436
300681;656.466003418
300682;235.490371704
300683;232.207183838
300684;509.646575928
300685;288.886474609
300686;225.778778076
300687;240.000701904
300688;487.604431152
300689;314.290252686
300690;225.873825073
300691;311.967254639
300692;268.545257568
300693;302.07901001
300694;439.14364624
300695;355.014587402
300696;617.377807617
300697;350.862365723
300698;274.667724609
300699;252.529220581
300700;541.979187012
300701;268.623474121
300702;231.74331665
300703;324.995178223
300704;316.179168701
300705;308.96270752
300706;242.604370117
300707;317.358123779
300708;335.46270752
300709;264.198516846
300710;179.199264526
300711;312.696655273
300712;261.806396484
300713;392.00994873
300714;305.08480835
300715;314.240386963
300716;539.040039062
300717;374.129150391
300718;171.115158081
300719;277.180938721
300720;414.235351562
300721;533.403503418
300722;323.433135986
300723;581.809448242
300724;475.833953857
300725;392.385192871
300726;372.252746582
300727;300.234313965
300728;359.123321533
300729;157.165512085
300730;236.132171631
300731;316.287750244
300732;373.646331787
300733;268.38482666
300734;301.443634033
300735;281.820037842
300736;296.712615967
300737;210.54800415
300738;233.508590698
300739;247.044494629
300740;291.203643799
300741;465.191772461
300742;399.981628418
300743;230.246520996
300744;401.225006104
300745;315.636199951
300746;313.245330811
300747;337.362854004
300748;450.756530762
300749;224.154602051
300750;290.058288574
300751;252.203659058
300752;240.364761353
300753;402.742156982
300754;327.355987549
300755;504.460174561
300756;308.423400879
300757;374.207489014
300758;262.841400146
300759;296.2996521
300760;380.500549316
300761;307.785705566
300762;230.947937012
300763;237.16835022
300764;503.674682617
300765;314.763275146
300766;427.694152832
300767;372.202728271
300768;338.553283691
300769;352.759674072
300770;430.578918457
300771;320.64932251
300772;200.820785522
300773;303.560699463
300774;392.223937988
300775;314.858673096
300776;265.703704834
300777;518.509155273
300778;528.360412598
300779;381.783294678
300780;298.213897705
300781;420.351959229
300782;303.750762939
300783;511.478515625
300784;343.566253662
300785;933.76940918
300786;311.308013916
300787;333.15737915
300788;339.471740723
300789;338.677825928
300790;552.276367188
300791;339.498352051
300792;315.942474365
300793;248.294692993
300794;300.925964355
300795;323.56451416
300796;588.245910645
300797;398.465026855
300798;311.729736328
300799;509.624755859
300800;248.022750854
300801;314.780578613
300802;261.60458374
300803;284.058105469
300804;409.764404297
300805;243.71446228
300806;412.964691162
300807;492.727905273
300808;319.087310791
300809;343.406219482
300810;294.086669922
300811;324.049316406
300812;339.344421387
300813;392.730926514
300814;340.156585693
300815;859.25402832
300816;514.669433594
300817;352.887451172
300818;356.002105713
300819;305.933807373
300820;302.624206543
300821;294.299102783
300822;588.981079102
300823;537.014892578
300824;429.977661133
300825;506.185394287
300826;225.703048706
300827;316.083984375
300828;530.645385742
300829;672.632751465
300830;433.006866455
300831;320.8565979
300832;224.655044556
300833;271.69720459
300834;463.22467041
300835;328.119659424
300836;238.024185181
300837;428.340423584
300838;308.454803467
300839;408.358825684
300840;243.267288208
300841;894.627685547
300842;319.058929443
300843;254.873809814
300844;370.855773926
300845;209.777709961
300846;407.108154297
300847;323.697937012
300848;474.356689453
300849;257.736999512
300850;330.384735107
300851;193.956787109
300852;283.168151855
300853;372.651550293
300854;713.731750488
300855;535.752746582
300856;369.897796631
300857;343.7315979
300858;441.388702393
300859;413.452362061
300860;238.905822754
300861;291.02935791
300862;475.981384277
300863;250.971084595
300864;532.950744629
300865;260.661346436
300866;427.563079834
300867;473.336669922
300868;560.797058105
300869;403.050933838
300870;523.212402344
300871;277.54699707
300872;353.412475586
300873;298.836486816
300874;590.942016602
300875;201.01940918
300876;318.030090332
300877;435.082489014
300878;322.197265625
300879;250.661636353
300880;179.844039917
300881;317.086639404
300882;483.558135986
300883;267.043823242
300884;321.396087646
300885;228.875793457
300886;307.380493164
300887;226.045639038
300888;338.910614014
300889;390.684936523
300890;492.326660156
300891;382.705169678
300892;276.351135254
300893;287.627807617
300894;216.080688477
300895;258.722473145
300896;276.929718018
300897;352.396575928
300898;344.025421143
300899;461.45703125
300900;243.475616455
300901;367.15737915
300902;310.300262451
300903;638.905090332
300904;279.42678833
300905;270.09375
300906;185.256881714
300907;287.859832764
300908;225.346496582
300909;387.347473145
300910;620.3359375
300911;212.527450562
300912;299.918762207
300913;286.436035156
300914;436.369720459
300915;314.555358887
300916;297.255462646
300917;176.850158691
300918;279.617279053
300919;291.572509766
300920;473.409423828
300921;294.254821777
300922;456.047027588
300923;562.644897461
300924;330.776000977
300925;286.385162354
300926;194.231384277
300927;184.451782227
300928;445.483001709
300929;437.664245605
300930;292.216430664
300931;186.297210693
300932;341.682830811
300933;338.8777771
300934;255.202133179
300935;392.927886963
300936;572.729003906
300937;295.611236572
300938;298.569946289
300939;266.495666504
300940;230.833908081
300941;254.405929565
300942;311.674987793
300943;322.619506836
300944;296.692016602
300945;323.627288818
300946;224.035949707
300947;465.970397949
300948;472.332489014
300949;280.891326904
300950;321.677581787
300951;270.388549805
300952;421.296295166
300953;263.820037842
300954;474.708435059
300955;639.344482422
300956;303.813079834
300957;280.483734131
300958;345.672424316
300959;284.537536621
300960;265.834716797
300961;253.774261475
300962;277.505310059
300963;254.540161133
300964;269.200439453
300965;447.837768555
300966;331.512817383
300967;323.945587158
300968;456.627929688
300969;415.268310547
300970;465.80557251
300971;292.140258789
300972;289.917694092
300973;629.211791992
300974;267.943695068
300975;351.397766113
300976;265.921539307
300977;291.243804932
300978;385.0234375
300979;519.894165039
300980;293.246307373
300981;433.801879883
300982;398.99395752
300983;274.015167236
300984;314.072692871
300985;411.746002197
300986;224.934432983
300987;214.949874878
300988;365.453094482
300989;251.094589233
300990;285.172729492
300991;295.919403076
300992;405.37600708
300993;260.680725098
300994;306.101165771
300995;291.23840332
300996;244.972793579
300997;201.769210815
300998;182.451202393
300999;396.324554443
301000;180.303726196
301001;550.508544922
301002;218.196578979
301003;214.688842773
301004;357.056976318
301005;401.65612793
301006;360.737182617
301007;285.653747559
301008;279.165649414
301009;378.299102783
301010;274.395690918
301011;274.16204834
301012;377.296173096
301013;294.939178467
301014;375.262329102
301015;250.26789856
301016;280.896057129
301017;515.399597168
301018;305.871551514
301019;327.124816895
301020;297.427612305
301021;266.087036133
301022;272.500366211
301023;370.668762207
301024;284.358001709
301025;213.043182373
301026;278.143920898
301027;256.930541992
301028;342.024749756
301029;275.138214111
301030;283.680786133
301031;361.290222168
301032;322.509277344
301033;622.65826416
301034;183.092651367
301035;241.824157715
301036;179.331466675
301037;281.878479004
301038;287.49520874
301039;264.445495605
301040;312.195800781
301041;270.05682373
301042;272.132598877
301043;253.736129761
301044;295.364440918
301045;300.345550537
301046;416.61932373
301047;254.346069336
301048;268.12512207
301049;245.717758179
301050;260.550872803
301051;211.376037598
301052;237.645080566
301053;252.987258911
301054;332.278900146
301055;210.227935791
301056;347.27432251
301057;377.636810303
301058;271.532287598
301059;473.608337402
301060;676.580505371
301061;565.977905273
301062;421.079986572
301063;323.857421875
301064;544.247680664
301065;466.308746338
301066;263.702972412
301067;243.319473267
301068;192.701782227
301069;285.623413086
301070;263.733917236
301071;467.511932373
301072;273.632507324
301073;386.749145508
301074;366.4347229
301075;478.050994873
301076;297.761444092
301077;301.897521973
301078;211.770477295
301079;400.745300293
301080;362.573669434
301081;356.016998291
301082;248.775848389
301083;303.728363037
301084;635.30078125
301085;343.550567627
301086;397.896820068
301087;469.473937988
301088;318.35925293
301089;190.033157349
301090;276.377929688
301091;318.937164307
301092;496.490234375
301093;184.800048828
301094;285.568359375
301095;278.634613037
301096;254.563491821
301097;330.241455078
301098;231.300262451
301099;274.580200195
301100;256.404724121
301101;442.717956543
301102;317.857574463
301103;294.912109375
301104;271.297790527
301105;392.450622559
301106;233.412124634
301107;493.334777832
301108;558.717102051
301109;495.840454102
301110;314.999176025
301111;278.432617188
301112;275.246154785
301113;545.812072754
301114;564.767944336
301115;221.307510376
301116;210.53302002
301117;454.765899658
301118;235.892608643
301119;302.599578857
301120;408.847839355
301121;341.66015625
301122;392.030090332
301123;327.22567749
301124;478.3175354
301125;309.941040039
301126;364.386505127
301127;213.949966431
301128;382.171691895
301129;387.941497803
301130;368.847686768
301131;215.55027771
301132;228.387771606
301133;438.698364258
301134;203.613677979
301135;431.703735352
301136;533.182189941
301137;175.595169067
301138;279.849945068
301139;203.834259033
301140;343.718566895
301141;344.022033691
301142;482.351013184
301143;222.779296875
301144;294.608337402
301145;330.025604248
301146;416.624633789
301147;452.610351562
301148;253.172729492
301149;304.753265381
301150;242.958374023
301151;459.555755615
301152;302.232391357
301153;385.668029785
301154;386.32333374
301155;267.215393066
301156;249.678192139
301157;269.67388916
301158;189.689529419
301159;203.521789551
301160;214.301208496
301161;243.98979187
301162;542.565429688
301163;319.846801758
301164;376.913635254
301165;297.648895264
301166;148.802566528
301167;216.241470337
301168;393.182556152
301169;335.076812744
301170;193.805877686
301171;373.220916748
301172;164.114517212
301173;264.389923096
301174;313.221069336
301175;199.254318237
301176;304.985809326
301177;366.780914307
301178;267.347076416
301179;411.583404541
301180;249.407012939
301181;493.223144531
301182;410.169372559
301183;225.263534546
301184;249.01701355
301185;233.046615601
301186;443.619110107
301187;337.568695068
301188;357.088348389
301189;333.619262695
301190;505.476074219
301191;521.73248291
301192;353.653778076
301193;358.640533447
301194;392.051574707
301195;447.619628906
301196;242.416549683
301197;297.778259277
301198;174.271087646
301199;298.172912598
301200;252.806365967
301201;165.762008667
301202;322.315429688
301203;291.594177246
301204;226.714416504
301205;298.413299561
301206;460.260498047
301207;288.112548828
301208;476.676635742
301209;371.192260742
301210;367.394561768
301211;530.94543457
301212;347.503631592
301213;314.831817627
301214;307.642547607
301215;322.75680542
301216;287.0753479
301217;461.295410156
301218;161.935913086
301219;338.887023926
301220;321.44342041
301221;457.68258667
301222;587.452209473
301223;329.42074585
301224;374.829559326
301225;345.698852539
301226;360.942596436
301227;250.213195801
301228;203.034744263
301229;298.371459961
301230;334.991088867
301231;438.158477783
301232;360.013641357
301233;369.859344482
301234;316.846832275
301235;274.495635986
301236;215.669723511
301237;317.08291626
301238;288.460540771
301239;470.848236084
301240;242.495529175
301241;482.205108643
301242;320.000549316
301243;465.563690186
301244;414.025024414
301245;343.753387451
301246;548.922424316
301247;399.972808838
301248;241.505981445
301249;273.674987793
301250;352.498291016
301251;390.648742676
301252;227.401000977
301253;206.212677002
301254;336.110534668
301255;250.177658081
301256;224.799865723
301257;358.049133301
301258;402.517303467
301259;207.506835938
301260;249.378433228
301261;288.627075195
301262;234.065155029
301263;262.486968994
301264;171.708068848
301265;390.362976074
301266;327.951843262
301267;440.960754395
301268;225.580001831
301269;344.536865234
301270;260.159423828
301271;258.383789062
301272;356.012237549
301273;328.240264893
301274;369.507385254
301275;385.828216553
301276;309.035369873
301277;312.540710449
301278;333.063201904
301279;287.499847412
301280;286.644317627
301281;212.905487061
301282;313.216339111
301283;216.67906189
301284;239.596679688
301285;262.158966064
301286;266.512451172
301287;312.024688721
301288;219.575439453
301289;369.824584961
301290;292.781555176
301291;303.601104736
301292;342.746948242
301293;315.771026611
301294;285.7784729
301295;564.119445801
301296;432.774139404
301297;240.655853271
301298;249.689880371
301299;251.980331421
301300;270.982574463
301301;255.299575806
301302;508.550384521
301303;329.322479248
301304;299.64263916
301305;507.480316162
301306;292.900939941
301307;355.175567627
301308;342.210968018
301309;342.574859619
301310;327.055786133
301311;331.926025391
301312;443.08026123
301313;263.742248535
301314;253.872634888
301315;576.782287598
301316;289.812225342
301317;260.783691406
301318;301.937408447
301319;341.719940186
301320;258.195220947
301321;385.123138428
301322;445.016448975
301323;244.296722412
301324;416.605621338
301325;263.498962402
301326;265.600616455
301327;335.568267822
301328;337.442749023
301329;257.875976562
301330;252.779541016
301331;259.263305664
301332;340.982086182
301333;298.0730896
301334;305.210784912
301335;419.674499512
301336;471.576538086
301337;244.161590576
301338;281.750793457
301339;383.743347168
301340;452.063476562
301341;308.329498291
301342;450.458770752
301343;705.008483887
301344;405.485961914
301345;362.236572266
301346;657.644836426
301347;611.293823242
301348;290.675201416
301349;451.47064209
301350;463.339630127
301351;531.456542969
301352;512.420227051
301353;275.243652344
301354;578.07635498
301355;308.282104492
301356;361.482452393
301357;437.682922363
301358;190.685516357
301359;299.343658447
301360;280.905578613
301361;247.565368652
301362;356.639068604
301363;295.614044189
301364;477.649017334
301365;385.465881348
301366;151.490661621
301367;300.875427246
301368;281.20010376
301369;295.634307861
301370;318.415100098
301371;278.753936768
301372;220.928787231
301373;206.708679199
301374;186.662216187
301375;214.486709595
301376;573.395141602
301377;277.818450928
301378;324.440460205
301379;401.984832764
301380;337.11706543
301381;341.815185547
301382;369.267883301
301383;268.657501221
301384;296.859741211
301385;292.693450928
301386;453.703369141
301387;362.604064941
301388;248.754638672
301389;392.334991455
301390;491.687652588
301391;239.979309082
301392;597.231628418
301393;496.2003479
301394;380.413604736
301395;333.440826416
301396;496.441711426
301397;268.166229248
301398;447.678253174
301399;284.399200439
301400;448.13079834
301401;205.557189941
301402;552.87322998
301403;327.62890625
301404;409.686248779
301405;282.048095703
301406;433.545227051
301407;440.326721191
301408;205.055038452
301409;266.604095459
301410;473.241851807
301411;296.350158691
301412;219.550491333
301413;275.805511475
301414;240.441116333
301415;447.399993896
301416;168.205215454
301417;228.777069092
301418;423.351074219
301419;352.906463623
301420;338.454925537
301421;281.847320557
301422;327.656921387
301423;272.180541992
301424;408.655609131
301425;280.170257568
301426;291.246490479
301427;569.727966309
301428;436.212677002
301429;316.286560059
301430;321.381591797
301431;258.254425049
301432;361.802124023
301433;305.807739258
301434;318.804595947
301435;403.938873291
301436;369.990203857
301437;327.915802002
301438;250.550247192
301439;415.038360596
301440;304.845153809
301441;368.446472168
301442;259.926818848
301443;351.128479004
301444;307.872955322
301445;187.789382935
301446;268.875762939
301447;367.815368652
301448;359.429962158
301449;294.235321045
301450;403.153656006
301451;299.527496338
301452;407.429779053
301453;264.197570801
301454;402.622833252
301455;250.661315918
301456;284.619934082
301457;331.840606689
301458;318.913085938
301459;264.382659912
301460;366.076141357
301461;440.384338379
301462;299.62097168
301463;290.733398438
301464;372.376525879
301465;453.763885498
301466;529.430114746
301467;524.247802734
301468;252.240341187
301469;259.377227783
301470;314.007507324
301471;305.482757568
301472;254.669372559
301473;407.007354736
301474;268.185974121
301475;536.135070801
301476;290.552124023
301477;274.852325439
301478;345.428314209
301479;286.448913574
301480;461.428527832
301481;341.29800415
301482;249.929519653
301483;301.613220215
301484;257.08380127
301485;269.720794678
301486;578.570617676
301487;343.598388672
301488;261.14932251
301489;515.428466797
301490;264.924530029
301491;404.559020996
301492;259.058227539
301493;336.812713623
301494;339.703674316
301495;374.036193848
301496;379.808258057
301497;377.404022217
301498;319.104187012
301499;446.834442139
301500;342.45904541
301501;355.996398926
301502;406.953979492
301503;278.37890625
301504;252.772399902
301505;332.110626221
301506;443.802581787
301507;410.661773682
301508;255.101913452
301509;322.006988525
301510;235.787567139
301511;274.002227783
301512;312.748016357
301513;254.116500854
301514;391.151641846
301515;276.603302002
301516;500.436737061
301517;359.480438232
301518;366.195892334
301519;313.816833496
301520;381.732025146
301521;540.040588379
301522;392.658538818
301523;329.761016846
301524;252.808670044
301525;352.535766602
301526;308.796203613
301527;280.022216797
301528;320.601379395
301529;511.638427734
301530;513.073730469
301531;487.652557373
301532;262.402130127
301533;218.117492676
301534;353.477752686
301535;420.757080078
301536;226.01763916
301537;381.809295654
301538;401.011047363
301539;280.36227417
301540;325.064453125
301541;364.540466309
301542;369.137969971
301543;470.804138184
301544;458.376312256
301545;235.499755859
301546;386.136291504
301547;480.938018799
301548;273.246154785
301549;506.961853027
301550;389.791015625
301551;263.898254395
301552;264.605529785
301553;278.944885254
301554;261.098419189
